Date: 07-27 at 15:50:39, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1388.83(16), mean: 2108.23, max: 2812.31
Date: 07-27 at 15:52:09, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1322.99(16), mean: 2110.16, max: 2816.18
Date: 07-27 at 15:53:37, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1400.47(17), mean: 2184.83, max: 2764.62
Date: 07-27 at 15:53:55, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1313.76(15), mean: 2066.30, max: 2732.92
Date: 07-27 at 15:54:33, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1409.52(16), mean: 2352.28, max: 2797.24
Date: 07-27 at 15:55:22, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1366.11(17), mean: 2063.35, max: 2780.56
Date: 07-27 at 15:55:43, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1406.63(17), mean: 2279.68, max: 2826.24
Date: 07-27 at 15:55:48, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1313.72(15), mean: 1932.40, max: 2742.04
Date: 07-27 at 15:56:02, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1337.32(16), mean: 2266.75, max: 2809.17
Date: 07-27 at 15:57:01, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1360.52(17), mean: 1983.42, max: 2791.23
Date: 07-27 at 15:57:20, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1362.87(17), mean: 2170.55, max: 2811.48
Date: 07-27 at 15:57:33, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1321.91(16), mean: 2279.22, max: 2831.59
Date: 07-27 at 15:57:45, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1313.72(15), mean: 1404.47, max: 1474.69
Date: 07-27 at 15:58:47, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1360.52(17), mean: 1422.13, max: 1504.69
Date: 07-27 at 15:59:02, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1348.95(17), mean: 1820.77, max: 2644.59
Date: 07-27 at 15:59:08, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1317.77(16), mean: 2270.68, max: 2819.52
Date: 07-27 at 15:59:21, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1313.72(15), mean: 1448.40, max: 1534.53
Date: 07-27 at 16:00:22, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1360.52(17), mean: 1477.62, max: 1576.28
Date: 07-27 at 16:00:47, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1348.95(17), mean: 1722.86, max: 2642.16
Date: 07-27 at 16:00:47, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1301.48(15), mean: 2110.67, max: 2663.71
Date: 07-27 at 16:01:02, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1313.72(15), mean: 1461.30, max: 1578.44
Date: 07-27 at 16:01:59, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1360.52(17), mean: 1514.38, max: 1616.05
Date: 07-27 at 16:02:24, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1301.48(15), mean: 1760.68, max: 2603.71
Date: 07-27 at 16:02:27, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1348.95(17), mean: 1622.30, max: 2580.31
Date: 07-27 at 16:02:42, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1313.72(15), mean: 1517.08, max: 1681.42
Date: 07-27 at 16:03:35, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1360.52(17), mean: 1522.92, max: 1629.35
Date: 07-27 at 16:04:00, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1301.48(15), mean: 1563.49, max: 2246.36
Date: 07-27 at 16:04:03, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1348.95(17), mean: 1608.73, max: 2495.43
Date: 07-27 at 16:04:31, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1313.72(15), mean: 1489.33, max: 1694.19
Date: 07-27 at 16:05:16, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1360.52(17), mean: 1478.49, max: 1609.93
Date: 07-27 at 16:05:35, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1301.48(15), mean: 1409.35, max: 1500.01
Date: 07-27 at 16:05:42, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1348.95(17), mean: 1647.72, max: 2478.72
Date: 07-27 at 16:06:16, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1313.72(15), mean: 1463.91, max: 1745.14
Date: 07-27 at 16:06:54, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1353.91(17), mean: 1491.64, max: 1665.48
Date: 07-27 at 16:07:02, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1301.48(15), mean: 1458.81, max: 1558.52
Date: 07-27 at 16:07:25, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1348.95(17), mean: 1626.30, max: 2499.13
Date: 07-27 at 16:08:05, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1290.21(16), mean: 1393.96, max: 1754.09
Date: 07-27 at 16:08:31, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1348.02(17), mean: 1507.73, max: 1707.75
Date: 07-27 at 16:08:40, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1301.48(15), mean: 1389.52, max: 1564.83
Date: 07-27 at 16:09:04, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1348.95(17), mean: 1536.01, max: 1705.14
Date: 07-27 at 16:09:48, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1290.21(16), mean: 1401.50, max: 1614.36
Date: 07-27 at 16:10:02, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1301.48(15), mean: 1409.75, max: 1556.35
Date: 07-27 at 16:10:19, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1348.02(17), mean: 1475.32, max: 1734.08
Date: 07-27 at 16:10:48, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1348.95(17), mean: 1529.98, max: 1764.48
