Date: 03-29 at 19:03:21, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 671.11(9), mean: 1184.43, max: 1447.21
Date: 03-29 at 19:03:23, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 600.89(7), mean: 1192.55, max: 1427.49
Date: 03-29 at 19:03:25, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 555.94(7), mean: 1217.31, max: 1438.59
Date: 03-29 at 19:03:27, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 538.44(6), mean: 905.44, max: 1147.92
Date: 03-29 at 19:03:32, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 523.30(6), mean: 588.60, max: 671.84
Date: 03-29 at 19:03:34, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 518.92(6), mean: 620.88, max: 715.04
Date: 03-29 at 19:03:37, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 483.86(6), mean: 631.94, max: 746.87
Date: 03-29 at 19:03:40, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 483.86(6), mean: 612.11, max: 795.32
Date: 03-29 at 19:03:43, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 471.79(6), mean: 585.73, max: 686.70
Date: 03-29 at 19:03:46, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 455.96(6), mean: 546.58, max: 608.89
Date: 03-29 at 19:03:52, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 455.41(6), mean: 507.28, max: 598.83
Date: 03-29 at 19:03:55, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 455.00(6), mean: 506.85, max: 578.57
Date: 03-29 at 19:03:58, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 428.42(6), mean: 478.61, max: 579.50
Date: 03-29 at 19:04:02, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 428.32(6), mean: 457.63, max: 531.97
Date: 03-29 at 19:04:05, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 428.32(6), mean: 442.33, max: 507.92
Date: 03-29 at 19:04:09, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 401.60(5), mean: 438.53, max: 507.92
Date: 03-29 at 19:04:14, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 393.33(5), mean: 437.05, max: 505.81
Date: 03-29 at 19:04:15, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 393.33(5), mean: 462.48, max: 523.30
Date: 03-29 at 19:04:23, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 393.33(5), mean: 423.38, max: 445.99
Date: 03-29 at 19:04:31, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 393.33(5), mean: 418.46, max: 442.14
Date: 03-29 at 19:04:39, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 393.33(5), mean: 413.85, max: 425.68
Date: 03-29 at 19:04:45, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 393.33(5), mean: 1253.33, max: 1549.11
Date: 03-29 at 19:04:48, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 393.33(5), mean: 1168.49, max: 1490.99
Date: 03-29 at 19:04:51, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 393.33(5), mean: 946.02, max: 1303.99
Date: 03-29 at 19:04:56, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 393.33(5), mean: 621.89, max: 730.65
Date: 03-29 at 19:05:00, particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, best obj: 393.33(5), mean: 1245.50, max: 1625.05
Date: 03-29 at 19:05:03, particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, best obj: 393.33(5), mean: 1097.34, max: 1551.26
