Date: 03-29 at 19:27:24, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 689.54(8), mean: 1181.67, max: 1447.21
Date: 03-29 at 19:27:26, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 625.91(8), mean: 1196.29, max: 1467.96
Date: 03-29 at 19:27:28, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 582.69(8), mean: 1052.87, max: 1310.54
Date: 03-29 at 19:27:31, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 554.31(8), mean: 795.96, max: 1125.10
Date: 03-29 at 19:27:32, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 522.73(8), mean: 850.05, max: 1175.98
Date: 03-29 at 19:27:34, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 499.90(7), mean: 664.93, max: 979.91
Date: 03-29 at 19:27:38, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 497.77(7), mean: 620.03, max: 810.68
Date: 03-29 at 19:27:40, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 496.08(7), mean: 560.89, max: 658.01
Date: 03-29 at 19:27:43, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 488.73(7), mean: 539.30, max: 616.14
Date: 03-29 at 19:27:45, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 485.92(7), mean: 554.88, max: 649.28
Date: 03-29 at 19:27:50, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 472.82(6), mean: 510.60, max: 550.72
Date: 03-29 at 19:27:53, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 455.19(6), mean: 532.63, max: 578.24
Date: 03-29 at 19:27:55, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 450.65(6), mean: 519.85, max: 581.04
Date: 03-29 at 19:27:57, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 442.13(6), mean: 567.24, max: 634.95
Date: 03-29 at 19:28:00, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 418.10(6), mean: 522.78, max: 646.61
Date: 03-29 at 19:28:03, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 392.24(5), mean: 457.04, max: 540.25
Date: 03-29 at 19:28:07, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 380.58(5), mean: 462.35, max: 567.18
Date: 03-29 at 19:28:11, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 424.25, max: 489.79
Date: 03-29 at 19:28:17, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 411.47, max: 468.69
Date: 03-29 at 19:28:22, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 400.52, max: 488.58
Date: 03-29 at 19:28:27, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 390.01, max: 428.54
Date: 03-29 at 19:28:32, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 399.76, max: 428.54
Date: 03-29 at 19:28:39, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 1277.83, max: 1568.03
Date: 03-29 at 19:28:43, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 1048.84, max: 1301.34
Date: 03-29 at 19:28:46, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 837.13, max: 1048.55
Date: 03-29 at 19:28:53, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 511.47, max: 602.08
Date: 03-29 at 19:28:58, particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 1267.14, max: 1627.68
Date: 03-29 at 19:29:01, particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 1037.51, max: 1257.38
