Date: 03-29 at 19:55:01, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 679.51(8), mean: 1181.82, max: 1447.21
Date: 03-29 at 19:55:03, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 643.02(8), mean: 1000.43, max: 1265.27
Date: 03-29 at 19:55:05, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 623.54(8), mean: 966.02, max: 1203.38
Date: 03-29 at 19:55:07, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 569.67(7), mean: 990.69, max: 1206.40
Date: 03-29 at 19:55:11, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 532.53(7), mean: 615.20, max: 703.68
Date: 03-29 at 19:55:13, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 527.16(7), mean: 652.24, max: 762.78
Date: 03-29 at 19:55:17, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 527.16(7), mean: 653.58, max: 808.16
Date: 03-29 at 19:55:20, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 469.10(7), mean: 563.11, max: 730.18
Date: 03-29 at 19:55:24, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 410.77(6), mean: 508.83, max: 607.15
Date: 03-29 at 19:55:29, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 400.31(6), mean: 512.52, max: 583.48
Date: 03-29 at 19:55:37, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 399.10(6), mean: 479.52, max: 530.16
Date: 03-29 at 19:55:42, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 399.10(6), mean: 478.68, max: 528.73
Date: 03-29 at 19:55:48, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 399.10(6), mean: 493.52, max: 536.42
Date: 03-29 at 19:55:58, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 399.10(6), mean: 489.05, max: 535.78
Date: 03-29 at 19:56:03, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 399.10(6), mean: 462.83, max: 505.46
Date: 03-29 at 19:56:11, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 399.10(6), mean: 1234.52, max: 1641.86
Date: 03-29 at 19:56:14, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 399.10(6), mean: 914.48, max: 1205.45
Date: 03-29 at 19:56:19, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 399.10(6), mean: 587.73, max: 691.76
Date: 03-29 at 19:56:24, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 399.10(6), mean: 532.62, max: 631.99
Date: 03-29 at 19:56:29, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 399.10(6), mean: 1263.85, max: 1585.66
Date: 03-29 at 19:56:32, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 399.10(6), mean: 1165.02, max: 1456.55
