Date: 03-29 at 17:42:27, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 706.59(6), mean: 1251.05, max: 1511.25
Date: 03-29 at 17:42:29, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 627.79(6), mean: 1106.13, max: 1347.80
Date: 03-29 at 17:42:31, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 610.43(6), mean: 1096.62, max: 1334.58
Date: 03-29 at 17:42:34, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 587.58(8), mean: 1032.02, max: 1266.29
Date: 03-29 at 17:42:36, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 532.47(7), mean: 979.23, max: 1262.88
Date: 03-29 at 17:42:41, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 488.00(7), mean: 739.70, max: 1167.25
Date: 03-29 at 17:42:44, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 473.75(7), mean: 712.06, max: 1145.17
Date: 03-29 at 17:42:46, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 471.97(7), mean: 642.10, max: 808.41
Date: 03-29 at 17:42:49, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 468.55(7), mean: 648.79, max: 835.12
Date: 03-29 at 17:42:56, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 455.19(7), mean: 561.30, max: 673.94
Date: 03-29 at 17:42:59, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 438.73(6), mean: 580.58, max: 694.58
Date: 03-29 at 17:43:05, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 433.13(6), mean: 518.11, max: 623.18
Date: 03-29 at 17:43:10, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 421.96(6), mean: 511.19, max: 607.78
Date: 03-29 at 17:43:13, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 394.63(5), mean: 443.48, max: 523.34
Date: 03-29 at 17:43:17, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 394.63(5), mean: 449.65, max: 500.12
Date: 03-29 at 17:43:23, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 394.63(5), mean: 452.38, max: 524.18
Date: 03-29 at 17:43:27, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 391.66(5), mean: 434.20, max: 536.99
Date: 03-29 at 17:43:32, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 388.35(5), mean: 423.75, max: 483.05
Date: 03-29 at 17:43:36, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 388.35(5), mean: 420.73, max: 482.28
Date: 03-29 at 17:43:39, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 388.35(5), mean: 440.88, max: 502.18
Date: 03-29 at 17:43:43, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 388.35(5), mean: 424.21, max: 472.70
Date: 03-29 at 17:43:49, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 384.55(5), mean: 417.23, max: 490.01
Date: 03-29 at 17:43:53, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 384.55(5), mean: 414.91, max: 457.17
Date: 03-29 at 17:43:59, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 384.55(5), mean: 416.19, max: 451.66
Date: 03-29 at 17:44:11, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 384.55(5), mean: 418.88, max: 508.96
Date: 03-29 at 17:44:19, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 384.55(5), mean: 416.02, max: 450.91
Date: 03-29 at 17:44:29, particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, best obj: 384.55(5), mean: 1263.71, max: 1642.51
Date: 03-29 at 17:44:33, particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, best obj: 384.55(5), mean: 1016.75, max: 1250.83
Date: 03-29 at 17:44:36, particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, best obj: 384.55(5), mean: 839.11, max: 1038.92
Date: 03-29 at 17:44:40, particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, best obj: 384.55(5), mean: 627.22, max: 745.86
Date: 03-29 at 17:44:47, particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, best obj: 384.55(5), mean: 1283.37, max: 1656.95
Date: 03-29 at 17:44:50, particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, best obj: 384.55(5), mean: 980.75, max: 1235.95
