Date: 03-29 at 18:29:19, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 724.49(6), mean: 1269.34, max: 1568.18
Date: 03-29 at 18:29:21, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 645.41(9), mean: 1047.33, max: 1350.88
Date: 03-29 at 18:29:23, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 542.58(8), mean: 938.46, max: 1174.36
Date: 03-29 at 18:29:25, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 536.17(8), mean: 871.52, max: 1107.12
Date: 03-29 at 18:29:28, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 535.07(8), mean: 740.16, max: 1019.50
Date: 03-29 at 18:29:33, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 535.07(8), mean: 650.10, max: 956.08
Date: 03-29 at 18:29:35, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 529.85(8), mean: 617.58, max: 811.72
Date: 03-29 at 18:29:37, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 524.06(7), mean: 645.89, max: 839.65
Date: 03-29 at 18:29:41, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 469.06(6), mean: 552.01, max: 598.30
Date: 03-29 at 18:29:43, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 459.02(6), mean: 596.35, max: 663.61
Date: 03-29 at 18:29:45, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 458.36(6), mean: 615.83, max: 707.70
Date: 03-29 at 18:29:50, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 458.33(6), mean: 554.36, max: 732.13
Date: 03-29 at 18:29:54, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 458.33(6), mean: 564.47, max: 646.78
Date: 03-29 at 18:29:57, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 453.47(7), mean: 489.98, max: 538.57
Date: 03-29 at 18:29:59, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 425.82(6), mean: 471.29, max: 533.05
Date: 03-29 at 18:30:03, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 425.82(6), mean: 444.90, max: 476.74
Date: 03-29 at 18:30:07, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 393.60(6), mean: 434.54, max: 469.05
Date: 03-29 at 18:30:18, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 365.97(5), mean: 427.10, max: 501.91
Date: 03-29 at 18:30:27, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 365.97(5), mean: 420.49, max: 463.28
Date: 03-29 at 18:30:35, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 416.31, max: 435.22
Date: 03-29 at 18:30:44, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 379.61, max: 416.50
Date: 03-29 at 18:30:51, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 372.52, max: 395.85
Date: 03-29 at 18:30:56, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 372.52, max: 395.85
Date: 03-29 at 18:31:01, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 368.35, max: 393.44
Date: 03-29 at 18:31:13, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 1277.94, max: 1588.54
Date: 03-29 at 18:31:16, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 1203.89, max: 1538.75
Date: 03-29 at 18:31:19, particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 919.38, max: 1162.63
Date: 03-29 at 18:31:25, particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 564.51, max: 636.42
Date: 03-29 at 18:31:32, particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 1286.75, max: 1659.32
Date: 03-29 at 18:31:34, particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 999.44, max: 1179.58
