Date: 03-29 at 19:40:42, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 631.96(6), mean: 1246.07, max: 1511.25
Date: 03-29 at 19:40:44, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 560.67(6), mean: 1107.61, max: 1355.38
Date: 03-29 at 19:40:46, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 521.49(6), mean: 1093.80, max: 1364.06
Date: 03-29 at 19:40:48, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 511.57(6), mean: 1010.62, max: 1272.81
Date: 03-29 at 19:40:50, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 472.35(6), mean: 908.61, max: 1235.36
Date: 03-29 at 19:40:54, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 471.67(6), mean: 691.93, max: 1046.26
Date: 03-29 at 19:40:56, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 468.17(6), mean: 573.80, max: 689.31
Date: 03-29 at 19:41:01, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 463.66(7), mean: 576.28, max: 720.76
Date: 03-29 at 19:41:03, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 463.66(7), mean: 557.37, max: 648.26
Date: 03-29 at 19:41:10, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 448.82(6), mean: 506.00, max: 601.10
Date: 03-29 at 19:41:13, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 422.50(7), mean: 469.04, max: 514.21
Date: 03-29 at 19:41:21, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 420.37(7), mean: 464.09, max: 510.20
Date: 03-29 at 19:41:23, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 416.70(6), mean: 487.10, max: 535.13
Date: 03-29 at 19:41:26, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 415.38(6), mean: 471.50, max: 506.46
Date: 03-29 at 19:41:30, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 415.38(6), mean: 462.72, max: 504.60
Date: 03-29 at 19:41:40, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 415.38(6), mean: 452.12, max: 501.77
Date: 03-29 at 19:41:42, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 415.38(6), mean: 480.34, max: 545.95
Date: 03-29 at 19:41:47, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 415.38(6), mean: 448.80, max: 512.41
Date: 03-29 at 19:41:52, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 391.73(6), mean: 1284.01, max: 1682.19
Date: 03-29 at 19:41:55, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 391.07(6), mean: 1276.39, max: 1690.23
Date: 03-29 at 19:41:58, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 388.91(6), mean: 966.14, max: 1212.64
Date: 03-29 at 19:42:03, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 388.91(6), mean: 752.77, max: 1003.11
Date: 03-29 at 19:42:06, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 388.91(6), mean: 770.62, max: 1024.16
Date: 03-29 at 19:42:09, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 388.91(6), mean: 474.30, max: 777.27
Date: 03-29 at 19:42:13, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 387.98(6), mean: 433.73, max: 472.97
Date: 03-29 at 19:42:16, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 427.00, max: 474.56
Date: 03-29 at 19:42:21, particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 377.91, max: 394.67
Date: 03-29 at 19:42:27, particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 362.17, max: 362.17
Date: 03-29 at 19:42:33, particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 362.17, max: 362.17
Date: 03-29 at 19:42:45, particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 362.17, max: 362.17
Date: 03-29 at 19:42:57, particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 1279.96, max: 1630.54
Date: 03-29 at 19:43:01, particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 936.94, max: 1228.03
Date: 03-29 at 19:43:03, particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 770.72, max: 971.17
Date: 03-29 at 19:43:07, particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 597.20, max: 806.77
Date: 03-29 at 19:43:12, particle: 15, iter: 41, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 1266.85, max: 1561.92
Date: 03-29 at 19:43:15, particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: true, best obj: 362.17(5), mean: 1024.45, max: 1218.52
