Date: 03-29 at 18:17:03, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 692.15(6), mean: 1356.85, max: 1658.12
Date: 03-29 at 18:17:05, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 600.78(6), mean: 1272.32, max: 1562.23
Date: 03-29 at 18:17:08, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 556.13(6), mean: 1091.98, max: 1365.51
Date: 03-29 at 18:17:11, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 549.63(6), mean: 939.00, max: 1144.13
Date: 03-29 at 18:17:16, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 549.63(6), mean: 651.30, max: 769.20
Date: 03-29 at 18:17:19, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 549.63(6), mean: 652.09, max: 732.85
Date: 03-29 at 18:17:26, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 549.63(6), mean: 626.26, max: 680.21
Date: 03-29 at 18:17:31, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 508.01(7), mean: 595.65, max: 700.88
Date: 03-29 at 18:17:34, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 507.28(7), mean: 616.47, max: 716.55
Date: 03-29 at 18:17:38, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 507.28(7), mean: 605.10, max: 674.27
Date: 03-29 at 18:17:43, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 507.28(7), mean: 588.53, max: 691.97
Date: 03-29 at 18:17:46, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 507.28(7), mean: 626.45, max: 749.32
Date: 03-29 at 18:17:50, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 507.28(7), mean: 603.22, max: 704.18
Date: 03-29 at 18:17:56, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 506.69(7), mean: 1279.21, max: 1572.90
Date: 03-29 at 18:17:59, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 501.71(7), mean: 1143.53, max: 1372.87
