Date: 03-29 at 20:08:14, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 633.45(6), mean: 1246.17, max: 1511.25
Date: 03-29 at 20:08:16, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 591.97(6), mean: 1106.67, max: 1315.07
Date: 03-29 at 20:08:19, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 583.10(6), mean: 933.94, max: 1116.43
Date: 03-29 at 20:08:22, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 583.10(6), mean: 895.31, max: 1128.99
Date: 03-29 at 20:08:25, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 580.08(6), mean: 739.72, max: 1026.03
Date: 03-29 at 20:08:28, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 560.57(6), mean: 644.66, max: 703.66
Date: 03-29 at 20:08:31, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 546.88(6), mean: 630.81, max: 727.21
Date: 03-29 at 20:08:33, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 515.11(7), mean: 558.55, max: 649.76
Date: 03-29 at 20:08:35, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 481.88(6), mean: 575.76, max: 689.26
Date: 03-29 at 20:08:38, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 479.78(6), mean: 575.14, max: 714.68
Date: 03-29 at 20:08:41, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 479.78(6), mean: 554.00, max: 628.21
Date: 03-29 at 20:08:45, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 479.78(6), mean: 546.83, max: 614.04
Date: 03-29 at 20:08:49, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 479.78(6), mean: 548.73, max: 613.82
Date: 03-29 at 20:08:53, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 479.78(6), mean: 521.37, max: 568.50
Date: 03-29 at 20:08:58, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 479.78(6), mean: 1273.57, max: 1643.58
Date: 03-29 at 20:09:01, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 479.78(6), mean: 1119.16, max: 1407.83
Date: 03-29 at 20:09:03, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 479.78(6), mean: 929.44, max: 1218.62
Date: 03-29 at 20:09:08, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 479.78(6), mean: 639.34, max: 800.00
Date: 03-29 at 20:09:12, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 479.78(6), mean: 1263.71, max: 1570.66
Date: 03-29 at 20:09:15, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 479.78(6), mean: 1132.38, max: 1375.09
