Date: 03-29 at 18:52:44, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 672.42(6), mean: 1248.77, max: 1511.25
Date: 03-29 at 18:52:47, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 586.03(6), mean: 1029.81, max: 1256.28
Date: 03-29 at 18:52:49, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 574.36(7), mean: 882.13, max: 1116.53
Date: 03-29 at 18:52:51, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 571.84(7), mean: 909.64, max: 1136.42
Date: 03-29 at 18:52:54, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 571.17(7), mean: 736.43, max: 986.25
Date: 03-29 at 18:52:56, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 547.43(7), mean: 634.38, max: 759.72
Date: 03-29 at 18:53:01, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 520.91(6), mean: 600.39, max: 724.12
Date: 03-29 at 18:53:03, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 519.42(6), mean: 609.63, max: 770.76
Date: 03-29 at 18:53:05, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 519.42(6), mean: 617.89, max: 759.15
Date: 03-29 at 18:53:08, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 519.42(6), mean: 556.09, max: 613.87
Date: 03-29 at 18:53:11, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 518.46(6), mean: 540.18, max: 598.67
Date: 03-29 at 18:53:17, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 493.99(7), mean: 524.71, max: 537.64
Date: 03-29 at 18:53:19, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 491.87(7), mean: 562.43, max: 604.71
Date: 03-29 at 18:53:21, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 491.87(7), mean: 591.08, max: 623.88
Date: 03-29 at 18:53:24, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 491.87(7), mean: 594.49, max: 637.21
Date: 03-29 at 18:53:27, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 491.87(7), mean: 549.72, max: 605.67
Date: 03-29 at 18:53:33, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 491.87(7), mean: 544.02, max: 591.18
Date: 03-29 at 18:53:38, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 491.87(7), mean: 1266.27, max: 1640.39
Date: 03-29 at 18:53:40, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 491.87(7), mean: 1193.62, max: 1544.54
Date: 03-29 at 18:53:45, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 491.87(7), mean: 904.01, max: 1125.18
Date: 03-29 at 18:53:48, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 491.87(7), mean: 809.82, max: 959.50
Date: 03-29 at 18:53:54, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 491.87(7), mean: 1282.67, max: 1540.80
Date: 03-29 at 18:53:57, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 491.87(7), mean: 1235.93, max: 1508.19
