Date: 03-29 at 20:03:20, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 741.79(6), mean: 1360.16, max: 1658.12
Date: 03-29 at 20:03:21, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 638.95(6), mean: 1319.42, max: 1615.22
Date: 03-29 at 20:03:23, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 629.96(6), mean: 1170.81, max: 1407.80
Date: 03-29 at 20:03:26, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 629.07(6), mean: 1239.93, max: 1480.56
Date: 03-29 at 20:03:29, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 628.30(6), mean: 1070.76, max: 1358.31
Date: 03-29 at 20:03:33, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 628.30(6), mean: 907.21, max: 1188.02
Date: 03-29 at 20:03:37, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 597.98(7), mean: 683.91, max: 842.83
Date: 03-29 at 20:03:39, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 577.02(7), mean: 724.34, max: 895.57
Date: 03-29 at 20:03:41, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 562.08(7), mean: 743.14, max: 874.55
Date: 03-29 at 20:03:44, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 560.43(7), mean: 628.02, max: 693.49
Date: 03-29 at 20:03:46, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 530.85(6), mean: 656.84, max: 739.90
Date: 03-29 at 20:03:49, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 507.99(7), mean: 568.99, max: 643.89
Date: 03-29 at 20:03:57, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 460.89(6), mean: 559.31, max: 678.90
Date: 03-29 at 20:04:01, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 460.79(6), mean: 524.29, max: 632.12
Date: 03-29 at 20:04:04, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 457.92(6), mean: 499.83, max: 553.70
Date: 03-29 at 20:04:09, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 456.54(6), mean: 506.24, max: 593.42
Date: 03-29 at 20:04:16, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 456.54(6), mean: 491.18, max: 553.70
Date: 03-29 at 20:04:20, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 456.54(6), mean: 502.99, max: 567.21
Date: 03-29 at 20:04:25, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 456.54(6), mean: 486.48, max: 540.62
Date: 03-29 at 20:04:29, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 456.54(6), mean: 483.22, max: 529.25
Date: 03-29 at 20:04:36, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 456.54(6), mean: 1296.51, max: 1657.32
Date: 03-29 at 20:04:39, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 456.54(6), mean: 1152.12, max: 1580.10
Date: 03-29 at 20:04:43, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 456.54(6), mean: 664.73, max: 833.63
Date: 03-29 at 20:04:46, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 456.54(6), mean: 673.74, max: 775.36
Date: 03-29 at 20:04:50, particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, best obj: 456.54(6), mean: 1251.56, max: 1670.18
Date: 03-29 at 20:04:53, particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, best obj: 456.54(6), mean: 986.41, max: 1239.36
