Date: 02-02 at 15:56:54, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1444.56(13), mean: 3582.54, max: 3986.54
Date: 02-02 at 15:58:29, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1242.37(13), mean: 3540.69, max: 3982.86
Date: 02-02 at 16:00:02, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1145.09(13), mean: 3525.33, max: 3973.22
Date: 02-02 at 16:01:33, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1089.85(13), mean: 3321.48, max: 3943.33
Date: 02-02 at 16:03:05, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1015.65(12), mean: 3051.29, max: 3657.35
Date: 02-02 at 16:04:36, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1011.31(12), mean: 2553.38, max: 3292.42
Date: 02-02 at 16:06:03, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1011.31(12), mean: 2400.61, max: 3147.79
Date: 02-02 at 16:07:51, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1004.63(13), mean: 1244.53, max: 1441.80
Date: 02-02 at 16:09:33, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 965.32(12), mean: 1216.80, max: 1444.88
Date: 02-02 at 16:11:06, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 959.02(12), mean: 1088.70, max: 1465.54
Date: 02-02 at 16:12:39, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 932.62(12), mean: 1017.29, max: 1122.82
Date: 02-02 at 16:14:02, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 923.38(12), mean: 997.57, max: 1162.00
Date: 02-02 at 16:15:26, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 920.13(12), mean: 983.35, max: 1100.76
Date: 02-02 at 16:16:56, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 919.36(12), mean: 1015.72, max: 1122.78
Date: 02-02 at 16:18:29, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 919.36(12), mean: 1006.69, max: 1121.39
Date: 02-02 at 16:19:55, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 919.36(12), mean: 1013.05, max: 1135.42
Date: 02-02 at 16:21:19, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 917.49(12), mean: 1012.51, max: 1153.27
Date: 02-02 at 16:22:54, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 916.72(12), mean: 956.31, max: 1033.20
Date: 02-02 at 16:24:28, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 916.72(12), mean: 972.31, max: 1064.94
Date: 02-02 at 16:26:00, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 916.72(12), mean: 950.05, max: 1052.96
Date: 02-02 at 16:27:32, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 916.72(12), mean: 937.05, max: 988.47
Date: 02-02 at 16:29:03, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 916.72(12), mean: 934.88, max: 987.69
Date: 02-02 at 16:30:33, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 916.72(12), mean: 3227.00, max: 3754.68
Date: 02-02 at 16:31:53, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 916.72(12), mean: 2584.60, max: 3492.92
Date: 02-02 at 16:33:19, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 916.72(12), mean: 2083.12, max: 2989.04
Date: 02-02 at 16:34:50, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 916.72(12), mean: 1753.36, max: 2614.76
Date: 02-02 at 16:36:22, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 916.72(12), mean: 3461.19, max: 3977.14
Date: 02-02 at 16:37:51, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 916.72(12), mean: 2937.83, max: 3838.25
