Date: 11-06 at 02:58:44, #particle: 20, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 2011.26(19), mean: 2858.76, max: 3208.58
Date: 11-06 at 03:00:36, #particle: 20, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1901.50(20), mean: 2004.78, max: 2108.46
Date: 11-06 at 03:02:10, #particle: 20, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1816.56(19), mean: 2058.16, max: 2191.54
Date: 11-06 at 03:03:44, #particle: 20, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1802.50(19), mean: 2031.66, max: 2234.67
Date: 11-06 at 03:05:18, #particle: 20, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1798.14(18), mean: 2036.13, max: 2239.02
Date: 11-06 at 03:07:05, #particle: 20, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1798.14(18), mean: 1910.08, max: 2061.29
Date: 11-06 at 03:08:44, #particle: 20, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1790.01(20), mean: 1892.16, max: 2084.39
Date: 11-06 at 03:10:05, #particle: 20, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1770.34(19), mean: 1959.05, max: 2126.08
Date: 11-06 at 03:11:35, #particle: 20, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1750.56(19), mean: 1993.46, max: 2180.58
Date: 11-06 at 03:13:06, #particle: 20, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1750.56(19), mean: 1991.84, max: 2231.98
Date: 11-06 at 03:14:45, #particle: 20, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1750.56(19), mean: 1885.73, max: 2015.80
Date: 11-06 at 03:16:18, #particle: 20, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1750.56(19), mean: 1853.05, max: 1953.77
Date: 11-06 at 03:17:46, #particle: 20, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1750.56(19), mean: 1895.25, max: 1998.50
Date: 11-06 at 03:19:27, #particle: 20, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1623.58, best obj: 1741.95(19), mean: 1831.92, max: 1936.66
