Date: 11-12 at 08:38:19, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1449.56(16), mean: 2254.68, max: 3011.65
Date: 11-12 at 08:39:26, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1392.40(16), mean: 2112.22, max: 2869.42
Date: 11-12 at 08:40:35, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1381.28(16), mean: 2051.22, max: 2831.46
Date: 11-12 at 08:41:47, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1376.52(16), mean: 2084.24, max: 2873.79
Date: 11-12 at 08:42:54, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1376.52(16), mean: 1963.97, max: 2867.31
Date: 11-12 at 08:44:02, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1376.52(16), mean: 1957.90, max: 2804.81
Date: 11-12 at 08:45:16, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1376.52(16), mean: 1893.89, max: 2471.24
Date: 11-12 at 08:46:30, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1376.52(16), mean: 1779.86, max: 2409.83
Date: 11-12 at 08:47:44, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1376.52(16), mean: 1522.93, max: 1721.00
Date: 11-12 at 08:49:02, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1368.39(17), mean: 1459.83, max: 1729.24
Date: 11-12 at 08:50:08, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1362.19(16), mean: 1456.33, max: 1736.29
Date: 11-12 at 08:51:21, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1356.52(16), mean: 1456.14, max: 1770.21
Date: 11-12 at 08:52:37, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1352.44(16), mean: 1405.66, max: 1480.01
Date: 11-12 at 08:53:39, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1352.44(16), mean: 1455.38, max: 1542.75
Date: 11-12 at 08:54:46, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1352.44(16), mean: 1462.19, max: 1541.02
Date: 11-12 at 08:55:54, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1352.44(16), mean: 1510.02, max: 1592.63
Date: 11-12 at 08:57:05, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1352.44(16), mean: 1498.69, max: 1642.15
Date: 11-12 at 08:58:12, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1352.44(16), mean: 1511.54, max: 1680.04
Date: 11-12 at 08:59:26, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1352.44(16), mean: 1491.62, max: 1607.40
Date: 11-12 at 09:00:34, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1352.44(16), mean: 1510.32, max: 1628.40
Date: 11-12 at 09:01:41, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1352.44(16), mean: 1510.87, max: 1660.02
Date: 11-12 at 09:02:57, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1352.44(16), mean: 1445.25, max: 1573.11
Date: 11-12 at 09:04:01, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1239.37, best obj: 1352.44(16), mean: 1479.07, max: 1601.73
