Date: 01-09 at 23:10:44, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 926.82, best obj: 1327.37(10), mean: 2287.38, max: 4110.63
Date: 01-09 at 23:11:34, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 926.82, best obj: 1216.38(9), mean: 2341.92, max: 3969.41
Date: 01-09 at 23:12:26, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 926.82, best obj: 1176.26(8), mean: 2164.82, max: 3844.41
Date: 01-09 at 23:13:17, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 926.82, best obj: 1175.92(8), mean: 2082.37, max: 3675.83
Date: 01-09 at 23:14:09, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 926.82, best obj: 1175.92(8), mean: 1928.61, max: 3485.13
Date: 01-09 at 23:15:00, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 926.82, best obj: 1175.92(8), mean: 1742.88, max: 3122.33
Date: 01-09 at 23:15:55, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 926.82, best obj: 1175.92(8), mean: 1585.74, max: 2610.35
Date: 01-09 at 23:16:50, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 926.82, best obj: 1175.92(8), mean: 1328.88, max: 1555.67
Date: 01-09 at 23:17:44, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 926.82, best obj: 1154.06(10), mean: 1445.33, max: 1706.73
Date: 01-09 at 23:18:36, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 926.82, best obj: 1118.54(9), mean: 1455.18, max: 1790.49
Date: 01-09 at 23:19:29, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 926.82, best obj: 1115.31(9), mean: 1443.17, max: 1816.29
Date: 01-09 at 23:20:21, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 926.82, best obj: 1115.05(9), mean: 1239.55, max: 1610.57
