Date: 03-06 at 01:59:41, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 1107.70(8), mean: 2508.99, max: 3114.02
Date: 03-06 at 01:59:48, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 903.47(10), mean: 2047.19, max: 3043.18
Date: 03-06 at 01:59:52, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 852.12(9), mean: 2032.57, max: 3066.01
Date: 03-06 at 01:59:59, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 848.46(9), mean: 1620.56, max: 2731.93
Date: 03-06 at 02:00:09, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 848.46(9), mean: 1337.54, max: 2729.20
Date: 03-06 at 02:00:21, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 824.43(8), mean: 1134.10, max: 2102.20
Date: 03-06 at 02:00:38, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 818.45(8), mean: 942.13, max: 1118.67
Date: 03-06 at 02:00:54, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 797.93(7), mean: 905.40, max: 1022.79
Date: 03-06 at 02:01:04, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 797.93(7), mean: 935.80, max: 1023.63
Date: 03-06 at 02:01:15, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 797.93(7), mean: 919.02, max: 1016.63
Date: 03-06 at 02:01:23, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 797.93(7), mean: 932.88, max: 1057.26
Date: 03-06 at 02:01:37, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 797.93(7), mean: 862.48, max: 938.81
Date: 03-06 at 02:01:50, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 797.93(7), mean: 2486.99, max: 3098.94
Date: 03-06 at 02:01:58, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 797.93(7), mean: 2129.32, max: 2891.70
Date: 03-06 at 02:02:03, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 797.93(7), mean: 1988.08, max: 2701.99
Date: 03-06 at 02:02:11, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 797.93(7), mean: 1559.92, max: 2457.33
Date: 03-06 at 02:02:20, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 797.93(7), mean: 2410.49, max: 3003.84
Date: 03-06 at 02:02:28, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 797.93(7), mean: 1943.59, max: 2896.55
