Date: 08-06 at 11:48:31, iter: 1, new3, Khoo: 778.93, current_best: 1388.03 best obj: 1388.03(4) mean: 3514.93, max: 4874.98
Date: 08-06 at 12:08:38, iter: 21, new3, Khoo: 778.93, current_best: 894.87 best obj: 894.87(8) mean: 967.49, max: 1060.25
Date: 08-06 at 12:09:41, iter: 22, new3, Khoo: 778.93, current_best: 894.39 best obj: 894.39(8) mean: 942.62, max: 1031.16
Date: 08-06 at 12:10:45, iter: 23, new3, Khoo: 778.93, current_best: 894.39 best obj: 894.39(8) mean: 933.01, max: 1031.16
Date: 08-06 at 12:11:37, iter: 24, new3, Khoo: 778.93, current_best: 894.39 best obj: 894.39(8) mean: 935.10, max: 1031.16
Date: 08-06 at 12:12:32, iter: 25, new3, Khoo: 778.93, current_best: 894.39 best obj: 894.39(8) mean: 931.49, max: 1031.16
Date: 08-06 at 12:13:40, iter: 27, new3, Khoo: 778.93, current_best: 894.39 best obj: 894.39(8) mean: 1100.41, max: 1288.35
Date: 08-06 at 12:14:39, iter: 28, new3, Khoo: 778.93, current_best: 881.94 best obj: 881.94(7) mean: 1007.06, max: 1296.32
Date: 08-06 at 12:15:41, iter: 29, new3, Khoo: 778.93, current_best: 873.61 best obj: 873.61(7) mean: 975.95, max: 1102.27
Date: 08-06 at 12:16:44, iter: 30, new3, Khoo: 778.93, current_best: 870.64 best obj: 870.64(7) mean: 963.11, max: 1072.98
Date: 08-06 at 12:17:36, iter: 31, new3, Khoo: 778.93, current_best: 870.64 best obj: 870.64(7) mean: 946.13, max: 1045.23
Date: 08-06 at 12:18:32, iter: 32, new3, Khoo: 778.93, current_best: 870.64 best obj: 870.64(7) mean: 928.35, max: 966.47
Date: 08-06 at 12:19:31, iter: 33, new3, Khoo: 778.93, current_best: 870.64 best obj: 870.64(7) mean: 928.73, max: 998.07
Date: 08-06 at 12:20:32, iter: 35, new3, Khoo: 778.93, current_best: 870.64 best obj: 870.64(7) mean: 1067.22, max: 1240.94
Date: 08-06 at 12:21:25, iter: 36, new3, Khoo: 778.93, current_best: 870.64 best obj: 870.64(7) mean: 960.99, max: 1154.47
Date: 08-06 at 12:22:16, iter: 37, new3, Khoo: 778.93, current_best: 870.64 best obj: 870.64(7) mean: 946.77, max: 1086.62
Date: 08-06 at 12:23:11, iter: 38, new3, Khoo: 778.93, current_best: 870.64 best obj: 870.64(7) mean: 952.99, max: 1066.08
Date: 08-06 at 12:24:18, iter: 40, new3, Khoo: 778.93, current_best: 870.64 best obj: 870.64(7) mean: 1096.09, max: 1267.39
Date: 08-06 at 12:25:17, iter: 42, new3, Khoo: 778.93, current_best: 870.64 best obj: 870.64(8) mean: 1026.20, max: 1276.95
Date: 08-06 at 12:26:07, iter: 43, new3, Khoo: 778.93, current_best: 870.64 best obj: 879.12(6) mean: 975.55, max: 1076.59
Date: 08-06 at 12:27:00, iter: 44, new3, Khoo: 778.93, current_best: 851.69 best obj: 851.69(6) mean: 991.28, max: 1116.50
Date: 08-06 at 12:27:57, iter: 45, new3, Khoo: 778.93, current_best: 845.74 best obj: 845.74(6) mean: 947.82, max: 1085.68
Date: 08-06 at 12:28:52, iter: 46, new3, Khoo: 778.93, current_best: 838.34 best obj: 838.34(6) mean: 939.30, max: 1032.82
Date: 08-06 at 12:29:45, iter: 47, new3, Khoo: 778.93, current_best: 837.12 best obj: 837.12(6) mean: 950.08, max: 1064.22
Date: 08-06 at 12:30:41, iter: 48, new3, Khoo: 778.93, current_best: 830.86 best obj: 830.86(6) mean: 953.74, max: 1085.75
Date: 08-06 at 12:31:32, iter: 49, new3, Khoo: 778.93, current_best: 828.21 best obj: 828.21(6) mean: 948.54, max: 1043.92
Date: 08-06 at 12:32:27, iter: 50, new3, Khoo: 778.93, current_best: 828.21 best obj: 828.21(6) mean: 893.19, max: 1040.59
Date: 08-06 at 12:33:23, iter: 51, new3, Khoo: 778.93, current_best: 828.21 best obj: 828.21(6) mean: 875.98, max: 935.41
Date: 08-06 at 12:34:21, iter: 52, new3, Khoo: 778.93, current_best: 828.21 best obj: 828.21(6) mean: 861.06, max: 895.75
Date: 08-06 at 12:35:14, iter: 54, new3, Khoo: 778.93, current_best: 828.21 best obj: 828.21(6) mean: 1061.19, max: 1225.76
Date: 08-06 at 12:36:02, iter: 55, new3, Khoo: 778.93, current_best: 828.21 best obj: 828.21(6) mean: 916.53, max: 1110.67
Date: 08-06 at 12:36:57, iter: 56, new3, Khoo: 778.93, current_best: 828.19 best obj: 828.19(6) mean: 888.55, max: 1066.92
Date: 08-06 at 12:37:48, iter: 57, new3, Khoo: 778.93, current_best: 828.19 best obj: 828.19(6) mean: 867.51, max: 981.40
Date: 08-06 at 12:38:40, iter: 58, new3, Khoo: 778.93, current_best: 828.19 best obj: 828.19(6) mean: 868.48, max: 985.09
Date: 08-06 at 12:39:29, iter: 59, new3, Khoo: 778.93, current_best: 828.19 best obj: 828.19(6) mean: 861.00, max: 917.23
Date: 08-06 at 12:40:26, iter: 61, new3, Khoo: 778.93, current_best: 828.19 best obj: 828.19(6) mean: 1081.05, max: 1240.92
Date: 08-06 at 12:41:14, iter: 62, new3, Khoo: 778.93, current_best: 828.19 best obj: 828.19(6) mean: 1029.38, max: 1239.36
Date: 08-06 at 12:42:02, iter: 63, new3, Khoo: 778.93, current_best: 828.19 best obj: 828.19(6) mean: 939.18, max: 1129.61
Date: 08-06 at 12:42:57, iter: 64, new3, Khoo: 778.93, current_best: 828.19 best obj: 828.19(6) mean: 891.00, max: 1019.27
Date: 08-06 at 12:43:46, iter: 66, new3, Khoo: 778.93, current_best: 828.19 best obj: 828.19(6) mean: 1153.21, max: 1428.35
Date: 08-06 at 12:44:52, iter: 68, new3, Khoo: 778.93, current_best: 828.19 best obj: 828.19(7) mean: 1025.28, max: 1338.76
Date: 08-06 at 12:45:45, iter: 69, new3, Khoo: 778.93, current_best: 828.19 best obj: 850.56(6) mean: 973.37, max: 1133.76
Date: 08-06 at 12:46:37, iter: 70, new3, Khoo: 778.93, current_best: 828.19 best obj: 828.19(6) mean: 943.16, max: 1095.42
Date: 08-06 at 12:47:28, iter: 72, new3, Khoo: 778.93, current_best: 828.19 best obj: 828.19(6) mean: 1163.20, max: 1569.66
Date: 08-06 at 12:48:25, iter: 73, new3, Khoo: 778.93, current_best: 828.19 best obj: 828.19(6) mean: 1092.53, max: 1516.12
Date: 08-06 at 12:49:19, iter: 74, new3, Khoo: 778.93, current_best: 828.19 best obj: 828.19(6) mean: 933.55, max: 1100.19
Date: 08-06 at 12:50:12, iter: 75, new3, Khoo: 778.93, current_best: 828.19 best obj: 828.19(6) mean: 961.04, max: 1154.91
Date: 08-06 at 12:51:09, iter: 77, new3, Khoo: 778.93, current_best: 828.19 best obj: 828.19(6) mean: 1189.06, max: 1644.52
Date: 08-06 at 12:51:57, iter: 78, new3, Khoo: 778.93, current_best: 828.19 best obj: 828.19(6) mean: 1057.17, max: 1573.80
Date: 08-06 at 12:53:03, iter: 80, new3, Khoo: 778.93, current_best: 828.19 best obj: 828.19(7) mean: 1004.76, max: 1400.71
Date: 08-06 at 12:53:51, iter: 81, new3, Khoo: 778.93, current_best: 828.19 best obj: 953.51(7) mean: 1169.50, max: 1440.53
Date: 08-06 at 12:54:47, iter: 83, new3, Khoo: 778.93, current_best: 828.19 best obj: 854.94(7) mean: 1249.26, max: 1669.94
Date: 08-06 at 12:55:36, iter: 84, new3, Khoo: 778.93, current_best: 828.19 best obj: 853.73(7) mean: 1028.77, max: 1568.40
Date: 08-06 at 12:56:30, iter: 85, new3, Khoo: 778.93, current_best: 828.19 best obj: 853.73(7) mean: 1019.27, max: 1361.09
Date: 08-06 at 12:57:32, iter: 86, new3, Khoo: 778.93, current_best: 828.19 best obj: 853.73(7) mean: 984.09, max: 1366.19
Date: 08-06 at 12:58:21, iter: 88, new3, Khoo: 778.93, current_best: 828.19 best obj: 853.73(7) mean: 1155.41, max: 1610.76
Date: 08-06 at 12:59:19, iter: 89, new3, Khoo: 778.93, current_best: 828.19 best obj: 843.15(6) mean: 926.37, max: 1139.28
Date: 08-06 at 13:00:13, iter: 90, new3, Khoo: 778.93, current_best: 828.19 best obj: 837.12(6) mean: 907.27, max: 1059.22
Date: 08-06 at 13:01:18, iter: 92, new3, Khoo: 778.93, current_best: 828.19 best obj: 835.28(9) mean: 896.27, max: 1065.69
Date: 08-06 at 13:02:13, iter: 94, new3, Khoo: 778.93, current_best: 828.19 best obj: 851.49(6) mean: 1181.90, max: 1549.04
Date: 08-06 at 13:03:14, iter: 96, new3, Khoo: 778.93, current_best: 828.19 best obj: 833.99(6) mean: 2038.75, max: 3749.85
Date: 08-06 at 13:04:12, iter: 97, new3, Khoo: 778.93, current_best: 828.19 best obj: 833.99(6) mean: 1070.06, max: 1355.58
Date: 08-06 at 13:05:05, iter: 98, new3, Khoo: 778.93, current_best: 828.19 best obj: 833.99(6) mean: 1051.27, max: 1335.70
Date: 08-06 at 13:05:59, iter: 100, new3, Khoo: 778.93, current_best: 828.19 best obj: 833.99(6) mean: 1178.45, max: 1528.03
Date: 08-06 at 13:06:53, iter: 101, new3, Khoo: 778.93, current_best: 828.19 best obj: 833.99(6) mean: 1002.80, max: 1406.38
Date: 08-06 at 13:07:52, iter: 102, new3, Khoo: 778.93, current_best: 828.19 best obj: 833.99(6) mean: 929.06, max: 1058.71
Date: 08-06 at 13:08:40, iter: 103, new3, Khoo: 778.93, current_best: 828.19 best obj: 833.99(6) mean: 910.23, max: 1067.32
Date: 08-06 at 13:09:47, iter: 106, new3, Khoo: 778.93, current_best: 828.19 best obj: 1041.83(6) mean: 1317.14, max: 1781.04
Date: 08-06 at 13:10:42, iter: 107, new3, Khoo: 778.93, current_best: 828.19 best obj: 904.14(6) mean: 1084.88, max: 1223.43
Date: 08-06 at 13:11:36, iter: 108, new3, Khoo: 778.93, current_best: 828.19 best obj: 902.42(6) mean: 982.27, max: 1130.28
Date: 08-06 at 13:12:32, iter: 109, new3, Khoo: 778.93, current_best: 828.19 best obj: 899.71(6) mean: 962.38, max: 1059.55
Date: 08-06 at 13:13:28, iter: 111, new3, Khoo: 778.93, current_best: 828.19 best obj: 899.71(6) mean: 1204.92, max: 1442.65
Date: 08-06 at 13:14:22, iter: 112, new3, Khoo: 778.93, current_best: 828.19 best obj: 899.71(6) mean: 1073.35, max: 1449.02
Date: 08-06 at 13:15:17, iter: 113, new3, Khoo: 778.93, current_best: 828.19 best obj: 899.71(6) mean: 960.81, max: 1109.24
Date: 08-06 at 13:16:14, iter: 114, new3, Khoo: 778.93, current_best: 828.19 best obj: 899.71(6) mean: 947.74, max: 1021.00
Date: 08-06 at 13:17:08, iter: 116, new3, Khoo: 778.93, current_best: 828.19 best obj: 898.10(6) mean: 1178.92, max: 1443.85
Date: 08-06 at 13:18:18, iter: 118, new3, Khoo: 778.93, current_best: 828.19 best obj: 866.00(7) mean: 1067.07, max: 1471.10
Date: 08-06 at 13:19:15, iter: 119, new3, Khoo: 778.93, current_best: 828.19 best obj: 868.39(6) mean: 975.84, max: 1107.30
Date: 08-06 at 13:20:06, iter: 120, new3, Khoo: 778.93, current_best: 828.19 best obj: 857.88(6) mean: 963.70, max: 1123.61
Date: 08-06 at 13:21:01, iter: 122, new3, Khoo: 778.93, current_best: 828.19 best obj: 857.88(6) mean: 1199.57, max: 1674.14
Date: 08-06 at 13:21:56, iter: 123, new3, Khoo: 778.93, current_best: 828.19 best obj: 857.88(6) mean: 1082.92, max: 1651.19
