Date: 07-01 at 08:38:57, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1579.46(14) mean: 3092.44, max: 3824.06
Date: 07-01 at 08:39:46, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1258.43(14) mean: 3026.10, max: 3729.98
Date: 07-01 at 08:40:47, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1106.65(13) mean: 3019.97, max: 3749.69
Date: 07-01 at 08:41:51, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 985.92(12) mean: 3001.71, max: 3748.72
Date: 07-01 at 08:42:59, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 939.82(11) mean: 1565.07, max: 3313.13
Date: 07-01 at 08:44:03, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 938.45(11) mean: 1483.58, max: 3100.87
Date: 07-01 at 08:45:06, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 938.45(11) mean: 1209.81, max: 1528.17
Date: 07-01 at 08:46:08, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 938.45(11) mean: 1075.67, max: 1214.81
Date: 07-01 at 08:47:13, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 938.45(11) mean: 1123.61, max: 1217.97
Date: 07-01 at 08:48:20, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 938.45(11) mean: 1057.11, max: 1142.13
Date: 07-01 at 08:49:22, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 938.45(11) mean: 1031.09, max: 1111.70
Date: 07-01 at 08:50:17, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 938.45(11) mean: 1019.50, max: 1117.56
Date: 07-01 at 08:51:14, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 938.45(11) mean: 1002.74, max: 1077.55
Date: 07-01 at 08:52:10, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 938.45(11) mean: 1047.09, max: 1137.07
Date: 07-01 at 08:53:12, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 938.45(11) mean: 978.22, max: 1034.61
Date: 07-01 at 08:54:16, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 938.45(11) mean: 967.58, max: 999.84
Date: 07-01 at 08:55:23, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 938.45(11) mean: 961.00, max: 999.84
Date: 07-01 at 08:56:26, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 938.45(11) mean: 961.00, max: 999.84
Date: 07-01 at 08:57:35, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 935.70(11) mean: 958.73, max: 999.84
Date: 07-01 at 08:58:33, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 935.70(11) mean: 935.70, max: 935.70
Date: 07-01 at 08:59:28, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 935.70(11) mean: 935.70, max: 935.70
Date: 07-01 at 09:00:32, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 935.70(11) mean: 935.70, max: 935.70
Date: 07-01 at 09:01:25, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 935.70(11) mean: 935.70, max: 935.70
Date: 07-01 at 09:02:23, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 935.70(11) mean: 935.70, max: 935.70
Date: 07-01 at 09:03:21, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 935.70(11) mean: 935.70, max: 935.70
Date: 07-01 at 09:04:23, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 935.70(11) mean: 935.70, max: 935.70
Date: 07-01 at 09:05:35, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 935.70(11) mean: 935.70, max: 935.70
