Date: 10-14 at 23:02:31, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 2038.56, best obj: 3862.99(5), mean: 7973.81, max: 11024.66
Date: 10-14 at 23:05:09, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 2038.56, best obj: 3412.92(8), mean: 7100.12, max: 9536.29
Date: 10-14 at 23:08:23, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 2038.56, best obj: 2964.40(8), mean: 6634.03, max: 8547.67
Date: 10-14 at 23:11:46, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 2038.56, best obj: 2761.29(8), mean: 6286.99, max: 7975.51
Date: 10-14 at 23:14:31, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 2038.56, best obj: 2746.95(8), mean: 6001.76, max: 7551.73
Date: 10-14 at 23:18:09, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 2038.56, best obj: 2746.77(8), mean: 5758.48, max: 7601.30
Date: 10-14 at 23:21:31, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 2038.56, best obj: 2655.27(8), mean: 5406.10, max: 7270.53
Date: 10-14 at 23:24:59, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 2038.56, best obj: 2650.98(8), mean: 5163.61, max: 7311.82
Date: 10-14 at 23:29:02, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 2038.56, best obj: 2647.62(8), mean: 3372.75, max: 6228.96
Date: 10-14 at 23:33:13, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 2038.56, best obj: 2647.62(8), mean: 2967.60, max: 3377.88
Date: 10-14 at 23:36:04, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 2038.56, best obj: 2647.62(8), mean: 3220.26, max: 3871.59
Date: 10-14 at 23:39:58, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 2038.56, best obj: 2647.62(8), mean: 3274.27, max: 4030.08
Date: 10-14 at 23:42:54, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 2038.56, best obj: 2647.62(8), mean: 3136.25, max: 3481.22
Date: 10-14 at 23:46:48, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 2038.56, best obj: 2647.62(8), mean: 3471.66, max: 4385.28
Date: 10-14 at 23:49:47, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 2038.56, best obj: 2647.62(8), mean: 3220.02, max: 3961.49
Date: 10-14 at 23:53:33, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 2038.56, best obj: 2647.62(8), mean: 3229.23, max: 3973.62
Date: 10-14 at 23:57:10, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 2038.56, best obj: 2647.62(8), mean: 3145.83, max: 3766.84
Date: 10-15 at 00:01:38, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 2038.56, best obj: 2647.62(8), mean: 3323.52, max: 4010.89
Date: 10-15 at 00:05:49, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 2038.56, best obj: 2647.62(8), mean: 8302.96, max: 10495.54
Date: 10-15 at 00:09:32, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 2038.56, best obj: 2647.62(8), mean: 3161.26, max: 3446.38
Date: 10-15 at 00:13:06, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 2038.56, best obj: 2647.62(8), mean: 3241.31, max: 3549.18
Date: 10-15 at 00:17:03, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 2038.56, best obj: 2647.62(8), mean: 3692.75, max: 4380.17
Date: 10-15 at 00:20:49, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 2038.56, best obj: 2647.62(8), mean: 3292.06, max: 4375.79
Date: 10-15 at 00:24:06, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 2038.56, best obj: 2647.62(8), mean: 3433.63, max: 4468.49
