Date: 07-09 at 12:22:06, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1573.33(14) mean: 2643.15, max: 3300.64
Date: 07-09 at 12:22:58, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1511.97(14) mean: 2607.95, max: 3225.37
Date: 07-09 at 12:23:48, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1479.95(14) mean: 2493.17, max: 3211.02
Date: 07-09 at 12:24:37, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1468.97(14) mean: 2428.67, max: 3206.87
Date: 07-09 at 12:25:31, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1463.50(14) mean: 2128.20, max: 3128.51
Date: 07-09 at 12:26:27, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1459.95(14) mean: 1667.97, max: 3009.79
Date: 07-09 at 12:27:14, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1459.95(14) mean: 1692.96, max: 2965.30
Date: 07-09 at 12:28:08, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1440.02(14) mean: 1525.30, max: 1752.73
Date: 07-09 at 12:28:54, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1437.92(14) mean: 1597.76, max: 1829.60
Date: 07-09 at 12:29:47, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1437.89(14) mean: 1563.11, max: 1833.84
Date: 07-09 at 12:30:39, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1437.89(14) mean: 1508.50, max: 1607.26
Date: 07-09 at 12:31:27, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1437.89(14) mean: 1539.27, max: 1662.76
Date: 07-09 at 12:32:21, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1437.89(14) mean: 1500.73, max: 1597.07
Date: 07-09 at 12:33:10, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1427.36(14) mean: 1500.73, max: 1575.66
Date: 07-09 at 12:34:00, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1427.36(14) mean: 1502.06, max: 1581.59
Date: 07-09 at 12:34:54, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1427.36(14) mean: 1496.47, max: 1580.67
Date: 07-09 at 12:35:43, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1427.36(14) mean: 1494.96, max: 1575.66
Date: 07-09 at 12:36:28, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1427.36(14) mean: 1564.10, max: 1656.64
Date: 07-09 at 12:37:22, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1427.36(14) mean: 1513.59, max: 1628.53
Date: 07-09 at 12:38:10, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1427.36(14) mean: 1496.79, max: 1555.89
Date: 07-09 at 12:39:01, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1427.36(14) mean: 1490.01, max: 1546.37
Date: 07-09 at 12:39:50, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1427.36(14) mean: 1525.91, max: 1574.28
Date: 07-09 at 12:40:36, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1427.36(14) mean: 1531.93, max: 1633.76
Date: 07-09 at 12:41:28, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1424.79(15) mean: 1460.90, max: 1515.90
Date: 07-09 at 12:42:19, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.94(14) mean: 1453.52, max: 1537.62
Date: 07-09 at 12:43:08, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.94(14) mean: 1449.50, max: 1554.64
Date: 07-09 at 12:43:56, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.94(14) mean: 1476.96, max: 1553.94
Date: 07-09 at 12:44:45, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.94(14) mean: 1498.99, max: 1593.74
Date: 07-09 at 12:45:35, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.94(14) mean: 1449.23, max: 1553.94
Date: 07-09 at 12:46:21, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.94(14) mean: 1483.84, max: 1553.94
Date: 07-09 at 12:47:15, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.94(14) mean: 1456.95, max: 1553.94
Date: 07-09 at 12:48:04, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.94(14) mean: 1447.69, max: 1553.94
Date: 07-09 at 12:48:55, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.94(14) mean: 1444.33, max: 1592.94
Date: 07-09 at 12:49:49, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.94(14) mean: 1441.86, max: 1555.89
Date: 07-09 at 12:50:36, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.94(14) mean: 1473.37, max: 1612.04
Date: 07-09 at 12:51:25, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.94(14) mean: 1441.82, max: 1524.96
Date: 07-09 at 12:52:17, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.94(14) mean: 1439.47, max: 1524.76
Date: 07-09 at 12:53:10, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.94(14) mean: 1439.40, max: 1524.76
Date: 07-09 at 12:53:57, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.94(14) mean: 1439.32, max: 1524.48
Date: 07-09 at 12:54:46, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.94(14) mean: 1438.39, max: 1510.49
Date: 07-09 at 12:55:37, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.94(14) mean: 1438.34, max: 1509.68
Date: 07-09 at 12:56:30, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.94(14) mean: 1445.25, max: 1509.68
Date: 07-09 at 12:57:17, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.94(14) mean: 1438.34, max: 1509.68
Date: 07-09 at 12:58:01, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.94(14) mean: 1463.83, max: 1527.03
Date: 07-09 at 12:58:51, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.69(14) mean: 1443.83, max: 1492.69
Date: 07-09 at 12:59:43, iter: 46, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1408.95, max: 1440.45
Date: 07-09 at 13:00:31, iter: 47, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1410.83, max: 1439.44
Date: 07-09 at 13:01:22, iter: 48, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1407.03, max: 1439.44
Date: 07-09 at 13:02:15, iter: 49, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1407.87, max: 1439.19
Date: 07-09 at 13:03:03, iter: 50, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1406.69, max: 1439.19
Date: 07-09 at 13:03:52, iter: 51, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1406.69, max: 1439.19
Date: 07-09 at 13:04:43, iter: 52, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1406.69, max: 1439.19
Date: 07-09 at 13:05:37, iter: 53, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1406.69, max: 1439.19
Date: 07-09 at 13:06:27, iter: 54, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1406.69, max: 1439.19
Date: 07-09 at 13:07:16, iter: 55, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1406.69, max: 1439.19
Date: 07-09 at 13:08:06, iter: 56, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1404.25, max: 1427.83
Date: 07-09 at 13:08:59, iter: 57, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1404.25, max: 1427.83
Date: 07-09 at 13:09:50, iter: 58, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1404.25, max: 1427.83
Date: 07-09 at 13:10:38, iter: 59, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1404.25, max: 1427.83
Date: 07-09 at 13:11:27, iter: 60, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1404.25, max: 1427.83
Date: 07-09 at 13:12:18, iter: 61, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1404.25, max: 1427.83
Date: 07-09 at 13:13:12, iter: 62, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1408.91, max: 1497.74
Date: 07-09 at 13:14:00, iter: 63, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1405.68, max: 1453.36
Date: 07-09 at 13:14:48, iter: 64, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1406.48, max: 1465.33
Date: 07-09 at 13:15:40, iter: 65, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1405.23, max: 1446.58
Date: 07-09 at 13:16:34, iter: 66, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1405.23, max: 1446.58
Date: 07-09 at 13:17:23, iter: 67, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1409.00, max: 1503.22
Date: 07-09 at 13:18:12, iter: 68, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1405.23, max: 1446.58
Date: 07-09 at 13:19:03, iter: 69, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1405.25, max: 1446.96
Date: 07-09 at 13:19:57, iter: 70, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1405.25, max: 1446.96
Date: 07-09 at 13:20:47, iter: 71, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1405.25, max: 1446.96
Date: 07-09 at 13:21:34, iter: 72, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1405.25, max: 1446.96
Date: 07-09 at 13:22:24, iter: 73, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1405.25, max: 1446.96
Date: 07-09 at 13:23:17, iter: 74, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1405.25, max: 1446.96
Date: 07-09 at 13:24:08, iter: 75, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1407.86, max: 1486.01
Date: 07-09 at 13:24:56, iter: 76, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1405.31, max: 1447.79
Date: 07-09 at 13:25:46, iter: 77, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1405.23, max: 1446.58
Date: 07-09 at 13:26:39, iter: 78, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1405.23, max: 1446.58
Date: 07-09 at 13:27:33, iter: 79, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1405.23, max: 1446.58
Date: 07-09 at 13:28:21, iter: 80, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1402.51, max: 1405.82
Date: 07-09 at 13:29:08, iter: 81, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1402.51, max: 1405.82
Date: 07-09 at 13:29:59, iter: 82, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1402.51, max: 1405.82
Date: 07-09 at 13:30:52, iter: 83, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1402.51, max: 1405.82
Date: 07-09 at 13:31:43, iter: 84, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1402.51, max: 1405.82
Date: 07-09 at 13:32:32, iter: 85, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1402.51, max: 1405.82
Date: 07-09 at 13:33:21, iter: 86, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1402.51, max: 1405.82
Date: 07-09 at 13:34:13, iter: 87, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1402.51, max: 1405.82
Date: 07-09 at 13:35:06, iter: 88, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1402.51, max: 1405.82
Date: 07-09 at 13:35:53, iter: 89, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1402.51, max: 1405.82
Date: 07-09 at 13:36:42, iter: 90, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1402.27, max: 1402.27
Date: 07-09 at 13:37:33, iter: 91, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1402.27, max: 1402.27
Date: 07-09 at 13:38:27, iter: 92, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1402.27, max: 1402.27
Date: 07-09 at 13:39:15, iter: 93, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1402.27(14) mean: 1402.27, max: 1402.27
