Date: 11-18 at 19:44:44, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1620.37(16), mean: 2595.03, max: 3331.84
Date: 11-18 at 19:45:50, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1525.21(15), mean: 2581.00, max: 3255.52
Date: 11-18 at 19:47:05, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1505.72(15), mean: 2197.34, max: 3146.95
Date: 11-18 at 19:48:19, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1504.89(15), mean: 2170.95, max: 3088.91
Date: 11-18 at 19:49:31, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1504.70(15), mean: 2239.79, max: 3163.09
Date: 11-18 at 19:50:55, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1504.70(15), mean: 1650.44, max: 1799.49
Date: 11-18 at 19:52:09, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1504.70(15), mean: 1695.05, max: 1876.12
Date: 11-18 at 19:53:17, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1504.70(15), mean: 1734.05, max: 1911.81
Date: 11-18 at 19:54:34, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1503.11(14), mean: 1608.44, max: 1745.65
Date: 11-18 at 19:55:47, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1478.62(14), mean: 1623.84, max: 1796.41
Date: 11-18 at 19:57:04, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1461.36(14), mean: 1543.30, max: 1631.35
Date: 11-18 at 19:58:16, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1461.36(14), mean: 1577.96, max: 1649.17
Date: 11-18 at 19:59:29, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1430.19(14), mean: 1509.24, max: 1595.07
Date: 11-18 at 20:00:37, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1429.78(14), mean: 1539.31, max: 1620.77
Date: 11-18 at 20:01:49, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1426.45(14), mean: 1546.19, max: 1696.53
Date: 11-18 at 20:02:58, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1426.45(14), mean: 1536.65, max: 1730.41
Date: 11-18 at 20:04:11, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1426.45(14), mean: 1512.21, max: 1567.36
Date: 11-18 at 20:05:27, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1426.45(14), mean: 1488.32, max: 1552.72
Date: 11-18 at 20:06:30, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1426.45(14), mean: 1508.89, max: 1565.10
Date: 11-18 at 20:07:40, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1426.45(14), mean: 1501.61, max: 1565.29
Date: 11-18 at 20:08:57, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1426.45(14), mean: 1480.07, max: 1531.48
Date: 11-18 at 20:10:05, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1426.45(14), mean: 1490.27, max: 1577.59
Date: 11-18 at 20:11:09, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1426.45(14), mean: 1536.98, max: 1631.92
Date: 11-18 at 20:12:16, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1426.45(14), mean: 1588.67, max: 1697.40
Date: 11-18 at 20:13:28, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1426.45(14), mean: 1630.95, max: 1756.59
