Date: 07-09 at 09:36:22, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1491.08(14) mean: 2609.49, max: 3203.66
Date: 07-09 at 09:37:09, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1451.54(14) mean: 2631.56, max: 3261.91
Date: 07-09 at 09:37:57, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1441.51(14) mean: 2568.53, max: 3265.95
Date: 07-09 at 09:38:48, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1441.22(14) mean: 2406.74, max: 3101.18
Date: 07-09 at 09:39:47, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1441.22(14) mean: 1606.74, max: 1787.08
Date: 07-09 at 09:40:33, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1441.22(14) mean: 1624.61, max: 1834.09
Date: 07-09 at 09:41:23, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1441.22(14) mean: 1646.80, max: 1855.91
Date: 07-09 at 09:42:16, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1441.22(14) mean: 1520.09, max: 1649.79
Date: 07-09 at 09:43:03, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1441.22(14) mean: 1541.34, max: 1613.28
Date: 07-09 at 09:43:55, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1441.22(14) mean: 1530.98, max: 1682.03
Date: 07-09 at 09:44:39, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1441.22(14) mean: 1589.28, max: 1750.40
Date: 07-09 at 09:45:26, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1441.22(14) mean: 1618.14, max: 1812.57
Date: 07-09 at 09:46:19, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1441.22(14) mean: 1534.56, max: 1710.06
Date: 07-09 at 09:47:09, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1441.22(14) mean: 1505.00, max: 1573.05
Date: 07-09 at 09:47:58, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1441.22(14) mean: 1523.66, max: 1596.64
Date: 07-09 at 09:48:47, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1441.22(14) mean: 1526.01, max: 1670.13
Date: 07-09 at 09:49:35, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1441.22(14) mean: 1512.80, max: 1614.33
Date: 07-09 at 09:50:25, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1441.22(14) mean: 1547.75, max: 1654.89
Date: 07-09 at 09:51:11, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1439.79(14) mean: 1541.67, max: 1695.45
Date: 07-09 at 09:51:58, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1438.86(14) mean: 1564.84, max: 1731.76
Date: 07-09 at 09:52:47, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1438.86(14) mean: 1632.45, max: 1756.65
Date: 07-09 at 09:53:38, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1438.86(14) mean: 1494.11, max: 1560.31
Date: 07-09 at 09:54:25, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1438.86(14) mean: 1535.20, max: 1629.38
Date: 07-09 at 09:55:19, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1438.86(14) mean: 1493.45, max: 1552.29
Date: 07-09 at 09:56:03, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1438.86(14) mean: 1568.47, max: 1645.86
Date: 07-09 at 09:56:54, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1438.86(14) mean: 1486.22, max: 1556.26
Date: 07-09 at 09:57:45, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1438.86(14) mean: 1476.45, max: 1507.48
Date: 07-09 at 09:58:32, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1438.86(14) mean: 1465.19, max: 1512.14
Date: 07-09 at 09:59:22, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1438.86(14) mean: 1461.54, max: 1508.24
Date: 07-09 at 10:00:15, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1438.86(14) mean: 1459.65, max: 1484.01
Date: 07-09 at 10:01:04, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1438.86(14) mean: 1463.11, max: 1530.86
Date: 07-09 at 10:01:52, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1438.86(14) mean: 1458.95, max: 1482.24
Date: 07-09 at 10:02:44, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1438.86(14) mean: 1463.18, max: 1545.32
Date: 07-09 at 10:03:36, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1438.86(14) mean: 1466.92, max: 1584.96
Date: 07-09 at 10:04:24, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1438.86(14) mean: 1457.37, max: 1466.11
Date: 07-09 at 10:05:14, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1438.86(14) mean: 1459.38, max: 1479.69
Date: 07-09 at 10:06:06, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1424.85(14) mean: 1457.00, max: 1487.93
Date: 07-09 at 10:06:58, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1424.85(14) mean: 1455.24, max: 1466.11
Date: 07-09 at 10:07:42, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1424.85(14) mean: 1458.57, max: 1490.05
Date: 07-09 at 10:08:31, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1424.85(14) mean: 1474.58, max: 1513.28
Date: 07-09 at 10:09:22, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1424.85(14) mean: 1447.67, max: 1490.48
Date: 07-09 at 10:10:09, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1424.85(14) mean: 1458.72, max: 1522.93
Date: 07-09 at 10:10:59, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1424.85(14) mean: 1447.31, max: 1520.07
Date: 07-09 at 10:11:50, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1424.85(14) mean: 1438.38, max: 1490.71
Date: 07-09 at 10:12:37, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1424.85(14) mean: 1434.40, max: 1441.92
Date: 07-09 at 10:13:25, iter: 46, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1424.85(14) mean: 1435.34, max: 1456.06
