Date: 07-09 at 07:34:54, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1597.55(14) mean: 2633.08, max: 3274.43
Date: 07-09 at 07:35:45, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1532.66(14) mean: 2580.67, max: 3263.16
Date: 07-09 at 07:36:35, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1505.69(14) mean: 2471.28, max: 3196.98
Date: 07-09 at 07:37:23, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1493.77(14) mean: 2456.36, max: 3116.52
Date: 07-09 at 07:38:13, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1493.77(14) mean: 2428.18, max: 3106.81
Date: 07-09 at 07:39:08, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1493.77(14) mean: 2243.51, max: 2977.71
Date: 07-09 at 07:40:02, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1493.77(14) mean: 1631.16, max: 2067.12
Date: 07-09 at 07:40:50, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1493.77(14) mean: 1694.82, max: 2041.12
Date: 07-09 at 07:41:42, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1471.26(15) mean: 1627.70, max: 2055.79
Date: 07-09 at 07:42:27, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1471.26(15) mean: 1687.79, max: 2124.23
Date: 07-09 at 07:43:16, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1471.26(15) mean: 1702.14, max: 2149.02
Date: 07-09 at 07:44:10, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1441.38(15) mean: 1509.71, max: 1565.93
Date: 07-09 at 07:44:56, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1441.35(15) mean: 1540.70, max: 1607.85
Date: 07-09 at 07:45:49, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1441.35(15) mean: 1480.92, max: 1525.37
Date: 07-09 at 07:46:33, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1441.35(15) mean: 1513.53, max: 1563.71
Date: 07-09 at 07:47:23, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1441.35(15) mean: 1480.01, max: 1540.31
Date: 07-09 at 07:48:16, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.27(14) mean: 1473.16, max: 1529.67
Date: 07-09 at 07:49:04, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1380.11(14) mean: 1417.53, max: 1475.11
Date: 07-09 at 07:49:53, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1380.06(14) mean: 1426.73, max: 1497.16
Date: 07-09 at 07:50:41, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1380.06(14) mean: 1473.56, max: 1542.60
Date: 07-09 at 07:51:27, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1380.06(14) mean: 1457.65, max: 1580.94
Date: 07-09 at 07:52:16, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1380.06(14) mean: 1431.75, max: 1577.78
Date: 07-09 at 07:53:06, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1379.28(14) mean: 1399.51, max: 1425.53
Date: 07-09 at 07:53:49, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1379.28(14) mean: 1456.50, max: 1518.31
Date: 07-09 at 07:54:40, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1379.28(14) mean: 1398.31, max: 1430.74
Date: 07-09 at 07:55:29, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1379.28(14) mean: 1452.41, max: 1493.20
Date: 07-09 at 07:56:18, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1379.28(14) mean: 1390.90, max: 1425.98
Date: 07-09 at 07:57:08, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1377.21(14) mean: 1389.34, max: 1425.98
Date: 07-09 at 07:57:57, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1377.21(14) mean: 1425.51, max: 1460.04
Date: 07-09 at 07:58:46, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1377.21(14) mean: 1401.27, max: 1519.35
Date: 07-09 at 07:59:34, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1377.21(14) mean: 1412.45, max: 1557.14
Date: 07-09 at 08:00:26, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1377.21(14) mean: 1398.89, max: 1493.90
Date: 07-09 at 08:01:13, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1377.21(14) mean: 1386.09, max: 1428.05
Date: 07-09 at 08:02:01, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1377.21(14) mean: 1385.98, max: 1428.05
Date: 07-09 at 08:02:52, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1377.21(14) mean: 1385.98, max: 1428.05
Date: 07-09 at 08:03:44, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1377.21(14) mean: 1388.27, max: 1428.05
Date: 07-09 at 08:04:31, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1377.21(14) mean: 1386.24, max: 1428.05
Date: 07-09 at 08:05:20, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1377.21(14) mean: 1386.42, max: 1428.05
Date: 07-09 at 08:06:10, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1377.21(14) mean: 1386.33, max: 1428.05
Date: 07-09 at 08:07:03, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1377.21(14) mean: 1393.85, max: 1461.29
Date: 07-09 at 08:07:50, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1377.21(14) mean: 1386.36, max: 1428.05
Date: 07-09 at 08:08:38, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1377.21(14) mean: 1393.46, max: 1426.86
Date: 07-09 at 08:09:28, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1377.21(14) mean: 1411.75, max: 1469.04
Date: 07-09 at 08:10:19, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1353.48(13) mean: 1378.81, max: 1450.83
Date: 07-09 at 08:11:06, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1353.48(13) mean: 1377.01, max: 1424.06
Date: 07-09 at 08:11:57, iter: 46, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1353.48(13) mean: 1376.98, max: 1423.61
Date: 07-09 at 08:12:48, iter: 47, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1353.48(13) mean: 1379.16, max: 1456.30
Date: 07-09 at 08:13:37, iter: 48, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1353.48(13) mean: 1376.96, max: 1423.41
Date: 07-09 at 08:14:24, iter: 49, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.59(13) mean: 1356.66, max: 1396.56
Date: 07-09 at 08:15:14, iter: 50, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1353.29, max: 1353.48
Date: 07-09 at 08:16:03, iter: 51, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1353.23, max: 1353.48
Date: 07-09 at 08:16:48, iter: 52, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1353.23, max: 1353.48
Date: 07-09 at 08:17:35, iter: 53, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1353.23, max: 1353.48
Date: 07-09 at 08:18:24, iter: 54, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1353.23, max: 1353.48
Date: 07-09 at 08:19:17, iter: 55, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1353.23, max: 1353.48
Date: 07-09 at 08:20:01, iter: 56, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1353.23, max: 1353.48
Date: 07-09 at 08:20:47, iter: 57, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1353.23, max: 1353.48
Date: 07-09 at 08:21:35, iter: 58, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1353.23, max: 1353.48
Date: 07-09 at 08:22:25, iter: 59, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1353.23, max: 1353.48
Date: 07-09 at 08:23:12, iter: 60, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1353.23, max: 1353.48
Date: 07-09 at 08:23:58, iter: 61, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1353.23, max: 1353.48
Date: 07-09 at 08:24:46, iter: 62, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1353.23, max: 1353.48
Date: 07-09 at 08:25:36, iter: 63, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1353.23, max: 1353.48
Date: 07-09 at 08:26:27, iter: 64, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1353.23, max: 1353.48
Date: 07-09 at 08:27:12, iter: 65, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1353.23, max: 1353.48
Date: 07-09 at 08:27:57, iter: 66, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1353.23, max: 1353.48
Date: 07-09 at 08:28:45, iter: 67, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1353.23, max: 1353.48
Date: 07-09 at 08:29:32, iter: 68, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1433.91, max: 1454.33
Date: 07-09 at 08:30:20, iter: 69, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1364.38, max: 1439.21
Date: 07-09 at 08:31:09, iter: 70, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1354.03, max: 1361.95
Date: 07-09 at 08:32:01, iter: 71, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1352.88, max: 1358.26
Date: 07-09 at 08:32:44, iter: 72, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1370.97, max: 1400.42
Date: 07-09 at 08:33:31, iter: 73, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1352.98, max: 1359.14
Date: 07-09 at 08:34:20, iter: 74, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1352.74, max: 1356.36
Date: 07-09 at 08:35:10, iter: 75, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1352.74, max: 1356.36
Date: 07-09 at 08:35:56, iter: 76, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1352.74, max: 1356.36
Date: 07-09 at 08:36:42, iter: 77, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1367.97, max: 1453.63
Date: 07-09 at 08:37:31, iter: 78, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1354.04, max: 1367.43
Date: 07-09 at 08:38:21, iter: 79, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1353.19, max: 1357.72
Date: 07-09 at 08:39:05, iter: 80, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1365.40, max: 1393.95
Date: 07-09 at 08:39:51, iter: 81, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1352.98, max: 1358.31
Date: 07-09 at 08:40:41, iter: 82, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1352.85, max: 1356.36
Date: 07-09 at 08:41:32, iter: 83, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1352.85, max: 1356.36
Date: 07-09 at 08:42:16, iter: 84, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1359.37, max: 1393.95
Date: 07-09 at 08:43:01, iter: 85, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1355.42, max: 1392.19
Date: 07-09 at 08:43:49, iter: 86, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1361.95, max: 1429.77
Date: 07-09 at 08:44:40, iter: 87, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1352.80, max: 1358.45
Date: 07-09 at 08:45:25, iter: 88, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1352.33, max: 1352.99
Date: 07-09 at 08:46:10, iter: 89, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1352.33, max: 1352.99
Date: 07-09 at 08:46:57, iter: 90, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1355.29, max: 1367.45
Date: 07-09 at 08:47:49, iter: 91, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1352.26, max: 1352.40
Date: 07-09 at 08:48:35, iter: 92, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1352.25, max: 1352.25
Date: 07-09 at 08:49:20, iter: 93, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1352.25, max: 1352.25
Date: 07-09 at 08:50:08, iter: 94, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1352.25(13) mean: 1352.25, max: 1352.25
