Date: 01-20 at 03:30:42, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1411.20(14), mean: 3436.20, max: 4084.28
Date: 01-20 at 03:31:40, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1313.79(14), mean: 3046.72, max: 3720.47
Date: 01-20 at 03:32:34, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1209.41(14), mean: 3080.10, max: 3771.86
Date: 01-20 at 03:33:27, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1172.86(14), mean: 3025.54, max: 3641.62
Date: 01-20 at 03:34:34, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1151.51(14), mean: 1371.32, max: 1505.82
Date: 01-20 at 03:35:32, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1013.48(14), mean: 1254.55, max: 1508.82
Date: 01-20 at 03:36:28, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 975.56(13), mean: 1224.69, max: 1476.80
Date: 01-20 at 03:37:24, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 943.89(12), mean: 1229.96, max: 1388.84
Date: 01-20 at 03:38:15, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 937.06(12), mean: 1245.92, max: 1427.99
Date: 01-20 at 03:39:16, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 926.70(12), mean: 1104.21, max: 1410.14
Date: 01-20 at 03:40:14, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 886.01(12), mean: 1013.38, max: 1407.83
Date: 01-20 at 03:41:05, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 862.63(11), mean: 1033.28, max: 1428.32
Date: 01-20 at 03:42:05, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 862.63(11), mean: 984.44, max: 1158.65
Date: 01-20 at 03:42:59, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 862.63(11), mean: 934.06, max: 1063.25
Date: 01-20 at 03:43:54, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 862.63(11), mean: 946.23, max: 1095.63
Date: 01-20 at 03:44:52, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 862.63(11), mean: 943.81, max: 1090.10
Date: 01-20 at 03:45:47, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 862.63(11), mean: 3225.07, max: 3754.47
Date: 01-20 at 03:46:43, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 862.63(11), mean: 2500.27, max: 3641.95
Date: 01-20 at 03:47:42, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 862.63(11), mean: 1276.36, max: 1445.04
Date: 01-20 at 03:48:35, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 862.63(11), mean: 1284.93, max: 1476.80
Date: 01-20 at 03:49:37, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 862.63(11), mean: 3394.14, max: 3890.16
Date: 01-20 at 03:50:33, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 862.63(11), mean: 2756.36, max: 3642.39
