Date: 01-19 at 07:20:06, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1593.63(17), mean: 2797.92, max: 3182.81
Date: 01-19 at 07:20:58, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1565.52(16), mean: 2815.69, max: 3195.23
Date: 01-19 at 07:21:45, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1550.46(16), mean: 2675.70, max: 3129.93
Date: 01-19 at 07:22:38, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1537.67(16), mean: 2663.19, max: 3133.29
Date: 01-19 at 07:23:32, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1512.28(16), mean: 2551.04, max: 3059.18
Date: 01-19 at 07:24:29, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1507.97(16), mean: 2010.65, max: 2965.75
Date: 01-19 at 07:25:19, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1507.97(16), mean: 1958.37, max: 2755.29
Date: 01-19 at 07:26:17, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1507.97(16), mean: 1925.57, max: 2755.29
Date: 01-19 at 07:27:20, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1507.97(16), mean: 1623.18, max: 1799.82
Date: 01-19 at 07:28:23, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1507.97(16), mean: 1592.65, max: 1706.69
Date: 01-19 at 07:29:16, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1507.97(16), mean: 2657.03, max: 2994.44
Date: 01-19 at 07:30:06, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1507.97(16), mean: 2477.35, max: 3004.98
Date: 01-19 at 07:30:55, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1507.97(16), mean: 2505.94, max: 2994.41
Date: 01-19 at 07:31:49, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1507.97(16), mean: 2464.44, max: 3058.69
Date: 01-19 at 07:32:48, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1507.97(16), mean: 2619.50, max: 3371.92
Date: 01-19 at 07:33:39, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1507.97(16), mean: 2622.87, max: 3338.94
