Date: 12-16 at 00:01:40, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68, best obj: 1686.83(21), mean: 2757.04, max: 3211.71
Date: 12-16 at 00:02:59, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68, best obj: 1632.78(21), mean: 2209.61, max: 3231.36
Date: 12-16 at 00:04:05, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68, best obj: 1621.70(21), mean: 2126.35, max: 3217.86
Date: 12-16 at 00:05:14, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68, best obj: 1619.74(21), mean: 1897.42, max: 2936.79
Date: 12-16 at 00:06:24, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68, best obj: 1619.74(21), mean: 1834.07, max: 2903.67
Date: 12-16 at 00:07:35, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68, best obj: 1575.50(19), mean: 1795.55, max: 2912.28
Date: 12-16 at 00:08:58, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68, best obj: 1545.92(19), mean: 1618.11, max: 1659.88
Date: 12-16 at 00:10:12, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68, best obj: 1512.12(19), mean: 1595.31, max: 1635.10
Date: 12-16 at 00:11:16, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68, best obj: 1510.83(19), mean: 1633.44, max: 1692.76
Date: 12-16 at 00:12:27, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68, best obj: 1510.83(19), mean: 1656.13, max: 1729.83
Date: 12-16 at 00:13:29, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68, best obj: 1510.83(19), mean: 1667.53, max: 1784.91
Date: 12-16 at 00:14:31, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68, best obj: 1510.83(19), mean: 1676.84, max: 1842.99
Date: 12-16 at 00:15:44, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68, best obj: 1510.83(19), mean: 1594.75, max: 1676.96
Date: 12-16 at 00:16:48, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68, best obj: 1504.08(19), mean: 1578.01, max: 1646.08
Date: 12-16 at 00:17:52, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68, best obj: 1504.08(19), mean: 1593.91, max: 1683.79
Date: 12-16 at 00:19:02, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68, best obj: 1504.08(19), mean: 1601.54, max: 1667.52
Date: 12-16 at 00:20:12, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68, best obj: 1504.08(19), mean: 1556.27, max: 1610.99
Date: 12-16 at 00:21:29, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68, best obj: 1503.64(19), mean: 1550.47, max: 1609.10
Date: 12-16 at 00:22:44, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68, best obj: 1502.53(19), mean: 1546.27, max: 1599.49
Date: 12-16 at 00:23:48, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68, best obj: 1502.53(19), mean: 1562.13, max: 1652.82
Date: 12-16 at 00:24:47, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68, best obj: 1502.53(19), mean: 1589.24, max: 1694.78
Date: 12-16 at 00:25:55, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68, best obj: 1502.53(19), mean: 1568.66, max: 1619.39
Date: 12-16 at 00:27:03, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68, best obj: 1502.53(19), mean: 1568.29, max: 1674.74
Date: 12-16 at 00:28:04, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68, best obj: 1502.53(19), mean: 1564.65, max: 1702.72
