Date: 07-04 at 02:20:25, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1652.53(20) mean: 2687.60, max: 2915.97
Date: 07-04 at 02:22:04, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1583.63(20) mean: 2049.54, max: 2915.34
Date: 07-04 at 02:23:30, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1583.63(20) mean: 2002.09, max: 2949.41
Date: 07-04 at 02:25:11, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1583.63(20) mean: 2001.55, max: 2928.17
Date: 07-04 at 02:26:53, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1583.63(20) mean: 1756.31, max: 1874.40
Date: 07-04 at 02:28:27, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1583.63(20) mean: 1764.70, max: 1932.16
Date: 07-04 at 02:30:13, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1583.63(20) mean: 1665.86, max: 1736.68
Date: 07-04 at 02:31:47, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1564.10(20) mean: 1629.31, max: 1758.15
Date: 07-04 at 02:33:22, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1548.21(20) mean: 1588.03, max: 1646.33
Date: 07-04 at 02:35:02, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1546.47(20) mean: 1598.72, max: 1663.12
Date: 07-04 at 02:36:27, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1545.50(20) mean: 1637.29, max: 1715.12
Date: 07-04 at 02:38:08, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1545.50(20) mean: 1584.56, max: 1634.84
Date: 07-04 at 02:39:45, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1539.71(20) mean: 1586.32, max: 1657.19
Date: 07-04 at 02:41:14, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1539.06(20) mean: 1600.56, max: 1699.90
Date: 07-04 at 02:42:54, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1539.06(20) mean: 1587.04, max: 1688.32
Date: 07-04 at 02:44:28, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1539.06(20) mean: 1597.93, max: 1662.99
Date: 07-04 at 02:46:06, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1539.06(20) mean: 1591.48, max: 1670.00
Date: 07-04 at 02:47:40, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1539.06(20) mean: 1606.73, max: 1715.77
