Date: 07-04 at 11:43:37, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1677.31(20) mean: 2583.25, max: 2910.74
Date: 07-04 at 11:45:12, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1592.23(19) mean: 2559.63, max: 2892.81
Date: 07-04 at 11:46:56, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1586.01(20) mean: 2321.72, max: 2819.32
Date: 07-04 at 11:48:31, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1584.56(20) mean: 2226.27, max: 2845.69
Date: 07-04 at 11:50:12, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1584.56(20) mean: 1940.40, max: 2729.47
Date: 07-04 at 11:51:57, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1580.28(20) mean: 1883.24, max: 2729.09
Date: 07-04 at 11:53:27, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1580.28(20) mean: 1906.75, max: 2704.68
Date: 07-04 at 11:55:18, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1580.28(20) mean: 1777.93, max: 2713.37
Date: 07-04 at 11:57:08, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1580.28(20) mean: 1698.87, max: 1821.25
Date: 07-04 at 11:58:39, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1580.28(20) mean: 1703.88, max: 1828.09
Date: 07-04 at 12:00:22, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1580.28(20) mean: 1644.49, max: 1879.96
Date: 07-04 at 12:02:01, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1529.48(19) mean: 1658.97, max: 1928.15
Date: 07-04 at 12:03:29, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1521.62(19) mean: 1679.97, max: 1963.66
Date: 07-04 at 12:05:22, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1521.62(19) mean: 1610.50, max: 1727.19
Date: 07-04 at 12:06:55, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1521.62(19) mean: 1601.74, max: 1681.23
Date: 07-04 at 12:08:21, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1521.62(19) mean: 1634.44, max: 1733.75
Date: 07-04 at 12:10:05, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1521.62(19) mean: 1587.59, max: 1661.06
Date: 07-04 at 12:11:30, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1521.62(19) mean: 1637.05, max: 1725.29
Date: 07-04 at 12:13:07, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1521.62(19) mean: 1600.37, max: 1675.80
Date: 07-04 at 12:14:53, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1521.62(19) mean: 1594.94, max: 1692.59
Date: 07-04 at 12:16:26, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1521.62(19) mean: 1595.13, max: 1684.85
Date: 07-04 at 12:18:08, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1519.51(19) mean: 1569.11, max: 1725.84
Date: 07-04 at 12:19:40, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1517.14(19) mean: 1589.98, max: 1753.54
Date: 07-04 at 12:21:16, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1516.98(19) mean: 1566.07, max: 1649.00
Date: 07-04 at 12:22:43, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1516.98(19) mean: 1582.57, max: 1631.48
Date: 07-04 at 12:24:15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1516.98(19) mean: 1615.72, max: 1665.09
Date: 07-04 at 12:25:54, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1516.98(19) mean: 1580.85, max: 1686.58
Date: 07-04 at 12:27:21, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1516.98(19) mean: 1593.38, max: 1731.09
Date: 07-04 at 12:29:03, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1516.93(19) mean: 1559.75, max: 1615.42
Date: 07-04 at 12:30:44, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1511.19(19) mean: 1561.03, max: 1667.28
Date: 07-04 at 12:32:19, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1511.19(19) mean: 1581.25, max: 1698.11
Date: 07-04 at 12:33:57, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1511.19(19) mean: 1561.17, max: 1623.44
Date: 07-04 at 12:35:38, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1510.13(19) mean: 1561.99, max: 1637.86
Date: 07-04 at 12:37:06, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1510.13(19) mean: 1572.15, max: 1650.44
Date: 07-04 at 12:38:43, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1510.13(19) mean: 1572.28, max: 1656.25
Date: 07-04 at 12:40:13, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1510.13(19) mean: 1586.50, max: 1700.77
Date: 07-04 at 12:41:55, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1510.13(19) mean: 1547.66, max: 1585.78
Date: 07-04 at 12:43:28, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1510.13(19) mean: 1551.01, max: 1623.25
Date: 07-04 at 12:45:09, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1510.13(19) mean: 1548.14, max: 1581.11
Date: 07-04 at 12:46:52, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1510.13(19) mean: 1543.75, max: 1580.14
Date: 07-04 at 12:48:21, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1510.13(19) mean: 1563.77, max: 1610.67
Date: 07-04 at 12:49:48, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1510.13(19) mean: 1571.79, max: 1630.75
Date: 07-04 at 12:51:31, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1510.13(19) mean: 1554.79, max: 1620.12
Date: 07-04 at 12:53:11, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1510.13(19) mean: 1540.75, max: 1575.62
Date: 07-04 at 12:54:53, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1510.13(19) mean: 1539.71, max: 1575.62
Date: 07-04 at 12:56:31, iter: 46, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1510.13(19) mean: 1541.91, max: 1575.62
Date: 07-04 at 12:58:09, iter: 47, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1510.13(19) mean: 1547.50, max: 1622.72
Date: 07-04 at 12:59:47, iter: 48, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1510.13(19) mean: 1538.67, max: 1575.50
Date: 07-04 at 13:01:24, iter: 49, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1510.13(19) mean: 1545.08, max: 1608.08
