Date: 07-04 at 16:17:26, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1694.92(21) mean: 2396.35, max: 2882.84
Date: 07-04 at 16:19:08, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1598.70(21) mean: 1865.81, max: 2824.02
Date: 07-04 at 16:20:43, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1580.38(20) mean: 1768.49, max: 2831.29
Date: 07-04 at 16:22:12, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1564.41(20) mean: 1824.38, max: 2862.20
Date: 07-04 at 16:24:03, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1557.33(20) mean: 1633.57, max: 1736.95
Date: 07-04 at 16:25:32, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1550.49(19) mean: 1652.05, max: 1765.48
Date: 07-04 at 16:27:02, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1534.59(19) mean: 1692.85, max: 1812.13
Date: 07-04 at 16:28:39, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1534.59(19) mean: 1701.22, max: 1854.52
Date: 07-04 at 16:30:16, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1519.78(19) mean: 1673.53, max: 1833.43
Date: 07-04 at 16:31:52, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1519.78(19) mean: 1677.99, max: 1857.19
Date: 07-04 at 16:33:45, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1519.78(19) mean: 1616.02, max: 1667.13
Date: 07-04 at 16:35:14, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1519.78(19) mean: 1630.26, max: 1717.84
Date: 07-04 at 16:36:51, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1519.78(19) mean: 1624.56, max: 1754.74
Date: 07-04 at 16:38:42, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1519.78(19) mean: 1594.30, max: 1695.29
