Date: 11-16 at 10:46:12, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1740.23(16), mean: 2849.05, max: 3259.17
Date: 11-16 at 10:47:23, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1669.96(18), mean: 2642.86, max: 3179.58
Date: 11-16 at 10:48:34, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1572.45(16), mean: 2542.27, max: 3040.31
Date: 11-16 at 10:49:46, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1555.14(16), mean: 2462.66, max: 2984.84
Date: 11-16 at 10:50:59, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1548.52(16), mean: 2459.20, max: 2972.25
Date: 11-16 at 10:52:14, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1548.52(16), mean: 2361.51, max: 2989.10
Date: 11-16 at 10:53:32, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1548.52(16), mean: 1667.12, max: 1783.88
Date: 11-16 at 10:54:40, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1480.42(15), mean: 1656.94, max: 1835.75
Date: 11-16 at 10:55:49, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1476.60(15), mean: 1657.36, max: 1877.74
Date: 11-16 at 10:56:58, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1476.60(15), mean: 1676.34, max: 1906.45
Date: 11-16 at 10:58:07, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1476.60(15), mean: 1702.21, max: 1960.03
Date: 11-16 at 10:59:21, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1476.60(15), mean: 1567.15, max: 1664.64
Date: 11-16 at 11:00:29, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1476.60(15), mean: 1602.01, max: 1708.55
Date: 11-16 at 11:01:38, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1476.60(15), mean: 1642.42, max: 1748.62
Date: 11-16 at 11:02:46, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1476.60(15), mean: 1620.51, max: 1713.57
Date: 11-16 at 11:03:55, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1476.60(15), mean: 1542.73, max: 1672.82
Date: 11-16 at 11:05:03, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1476.60(15), mean: 1542.45, max: 1704.60
Date: 11-16 at 11:06:17, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1476.60(15), mean: 1542.30, max: 1739.72
Date: 11-16 at 11:07:24, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1371.69, best obj: 1476.60(15), mean: 1545.83, max: 1769.71
