Date: 12-20 at 10:11:29, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1596.97(15), mean: 2655.65, max: 3540.36
Date: 12-20 at 10:12:24, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1534.17(15), mean: 2589.14, max: 3474.07
Date: 12-20 at 10:13:19, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1491.82(14), mean: 2293.90, max: 3341.79
Date: 12-20 at 10:14:24, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1440.79(14), mean: 2301.87, max: 3338.48
Date: 12-20 at 10:15:22, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1424.53(14), mean: 2314.04, max: 3348.94
Date: 12-20 at 10:16:20, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1424.53(14), mean: 2187.06, max: 3358.70
Date: 12-20 at 10:17:24, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1424.53(14), mean: 1600.22, max: 1766.93
Date: 12-20 at 10:18:21, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1424.53(14), mean: 1627.05, max: 1843.13
Date: 12-20 at 10:19:15, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1424.53(14), mean: 1639.10, max: 1799.21
Date: 12-20 at 10:20:11, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1424.53(14), mean: 1508.83, max: 1625.44
Date: 12-20 at 10:21:08, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1424.53(14), mean: 1549.06, max: 1635.67
Date: 12-20 at 10:22:05, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1424.53(14), mean: 1532.24, max: 1683.31
Date: 12-20 at 10:23:05, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1424.53(14), mean: 1485.30, max: 1573.08
Date: 12-20 at 10:23:56, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1424.53(14), mean: 1527.70, max: 1634.28
Date: 12-20 at 10:24:48, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1424.53(14), mean: 1544.75, max: 1643.77
