Date: 07-14 at 23:00:30, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1407.03(15) mean: 3427.53, max: 4031.87
Date: 07-14 at 23:01:36, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1226.68(15) mean: 3334.34, max: 3938.24
Date: 07-14 at 23:02:36, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1073.85(14) mean: 3329.62, max: 3955.24
Date: 07-14 at 23:03:38, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1041.17(14) mean: 3273.06, max: 3921.15
Date: 07-14 at 23:04:44, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1040.15(14) mean: 2998.73, max: 3623.10
Date: 07-14 at 23:05:53, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1035.42(13) mean: 3020.21, max: 3657.98
Date: 07-14 at 23:06:58, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1006.23(13) mean: 2574.48, max: 3372.04
Date: 07-14 at 23:08:12, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 977.11(12) mean: 1200.84, max: 1340.20
Date: 07-14 at 23:09:14, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 977.11(12) mean: 1161.18, max: 1374.86
Date: 07-14 at 23:10:16, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 966.96(12) mean: 1061.86, max: 1315.54
Date: 07-14 at 23:11:20, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 898.73(11) mean: 978.86, max: 1082.98
Date: 07-14 at 23:12:18, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 898.73(11) mean: 997.74, max: 1077.77
Date: 07-14 at 23:13:21, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 898.73(11) mean: 971.27, max: 1061.41
Date: 07-14 at 23:14:18, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 898.73(11) mean: 946.76, max: 1032.44
Date: 07-14 at 23:15:15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.49(11) mean: 921.16, max: 1010.48
Date: 07-14 at 23:16:14, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.49(11) mean: 911.40, max: 962.93
Date: 07-14 at 23:17:13, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.49(11) mean: 906.06, max: 958.82
Date: 07-14 at 23:18:04, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.49(11) mean: 966.14, max: 1024.95
Date: 07-14 at 23:19:02, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.49(11) mean: 901.45, max: 930.25
Date: 07-14 at 23:20:03, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.49(11) mean: 905.87, max: 945.81
Date: 07-14 at 23:21:00, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.49(11) mean: 900.07, max: 930.25
Date: 07-14 at 23:21:55, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.49(11) mean: 900.05, max: 930.25
Date: 07-14 at 23:22:51, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.49(11) mean: 900.04, max: 930.25
Date: 07-14 at 23:23:50, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.49(11) mean: 899.93, max: 930.25
Date: 07-14 at 23:24:51, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.49(11) mean: 899.73, max: 930.25
Date: 07-14 at 23:25:46, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.49(11) mean: 899.67, max: 930.25
Date: 07-14 at 23:26:41, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.49(11) mean: 899.67, max: 930.25
Date: 07-14 at 23:27:39, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.49(11) mean: 899.67, max: 930.25
Date: 07-14 at 23:28:40, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.49(11) mean: 899.67, max: 930.25
Date: 07-14 at 23:29:35, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.49(11) mean: 899.67, max: 930.25
Date: 07-14 at 23:30:31, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.49(11) mean: 899.67, max: 930.25
Date: 07-14 at 23:31:29, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.49(11) mean: 899.67, max: 930.25
Date: 07-14 at 23:32:29, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.49(11) mean: 899.67, max: 930.25
Date: 07-14 at 23:33:26, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.49(11) mean: 897.49, max: 897.49
Date: 07-14 at 23:34:20, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.49(11) mean: 897.49, max: 897.49
Date: 07-14 at 23:35:16, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.49(11) mean: 897.49, max: 897.49
Date: 07-14 at 23:36:14, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.49(11) mean: 897.49, max: 897.49
Date: 07-14 at 23:37:13, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.49(11) mean: 897.49, max: 897.49
Date: 07-14 at 23:38:08, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.49(11) mean: 897.49, max: 897.49
