Date: 11-26 at 08:32:03, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1529.78(13), mean: 3622.56, max: 4052.89
Date: 11-26 at 08:33:02, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1328.11(13), mean: 3403.02, max: 4040.57
Date: 11-26 at 08:34:05, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1174.50(12), mean: 3304.59, max: 3913.15
Date: 11-26 at 08:35:04, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1174.15(12), mean: 3098.22, max: 3658.37
Date: 11-26 at 08:36:03, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1171.69(12), mean: 2579.46, max: 3272.05
Date: 11-26 at 08:37:05, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1171.69(12), mean: 2329.31, max: 3007.50
Date: 11-26 at 08:38:10, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1171.69(12), mean: 2201.77, max: 2949.25
Date: 11-26 at 08:39:14, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1121.06(13), mean: 1591.53, max: 2616.85
Date: 11-26 at 08:40:21, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1105.56(13), mean: 1306.06, max: 2492.92
Date: 11-26 at 08:41:16, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1076.11(13), mean: 1332.74, max: 2533.27
Date: 11-26 at 08:42:18, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1073.87(13), mean: 1192.93, max: 1422.52
Date: 11-26 at 08:43:21, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1056.11(12), mean: 1119.40, max: 1218.33
Date: 11-26 at 08:44:19, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1053.50(12), mean: 1118.22, max: 1218.89
Date: 11-26 at 08:45:22, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1050.11(12), mean: 1094.22, max: 1163.30
Date: 11-26 at 08:46:24, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1013.92(11), mean: 1089.45, max: 1163.30
Date: 11-26 at 08:47:22, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1013.92(11), mean: 1086.97, max: 1163.30
Date: 11-26 at 08:48:21, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1013.92(11), mean: 1086.97, max: 1163.30
Date: 11-26 at 08:49:23, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1013.92(11), mean: 1086.97, max: 1163.30
Date: 11-26 at 08:50:26, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1013.92(11), mean: 1086.97, max: 1163.30
Date: 11-26 at 08:51:22, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1013.92(11), mean: 1057.50, max: 1122.38
Date: 11-26 at 08:52:21, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1013.92(11), mean: 1054.94, max: 1122.38
Date: 11-26 at 08:53:20, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1013.92(11), mean: 1043.96, max: 1096.91
Date: 11-26 at 08:54:18, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1013.92(11), mean: 1036.68, max: 1085.62
Date: 11-26 at 08:55:11, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1013.92(11), mean: 1061.67, max: 1140.79
Date: 11-26 at 08:56:10, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1013.92(11), mean: 1031.63, max: 1096.78
