Date: 07-14 at 21:10:47, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1421.12(13) mean: 3376.38, max: 4024.21
Date: 07-14 at 21:11:53, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1258.18(13) mean: 3185.03, max: 3982.68
Date: 07-14 at 21:12:55, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1188.94(13) mean: 3055.55, max: 3823.30
Date: 07-14 at 21:14:07, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1181.29(13) mean: 1347.37, max: 1446.08
Date: 07-14 at 21:15:12, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1072.98(13) mean: 1318.24, max: 1496.20
Date: 07-14 at 21:16:18, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 923.59(12) mean: 1147.23, max: 1407.40
Date: 07-14 at 21:17:22, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 887.40(11) mean: 1154.90, max: 1443.33
Date: 07-14 at 21:18:23, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 887.40(11) mean: 1107.04, max: 1465.69
Date: 07-14 at 21:19:29, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 887.40(11) mean: 1054.73, max: 1197.21
Date: 07-14 at 21:20:35, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 886.60(11) mean: 1014.93, max: 1124.84
Date: 07-14 at 21:21:37, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 886.60(11) mean: 1005.50, max: 1124.84
Date: 07-14 at 21:22:39, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 886.60(11) mean: 985.41, max: 1142.56
Date: 07-14 at 21:23:44, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 886.60(11) mean: 975.76, max: 1125.52
Date: 07-14 at 21:24:42, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 886.60(11) mean: 957.40, max: 1026.19
Date: 07-14 at 21:25:42, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 886.60(11) mean: 957.02, max: 1023.93
Date: 07-14 at 21:26:45, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 886.60(11) mean: 954.53, max: 1022.96
Date: 07-14 at 21:27:51, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 886.60(11) mean: 952.14, max: 1022.96
Date: 07-14 at 21:28:49, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 886.60(11) mean: 952.36, max: 1022.96
