Date: 07-20 at 14:57:19, #particle: 5, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1814.52(23), mean: 2430.58, max: 2690.19
Date: 07-20 at 14:57:46, #particle: 5, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1756.87(23), mean: 2397.55, max: 2660.17
Date: 07-20 at 14:58:14, #particle: 5, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1722.82(22), mean: 2112.30, max: 2655.80
Date: 07-20 at 14:58:40, #particle: 5, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1718.45(22), mean: 1958.61, max: 2656.68
Date: 07-20 at 14:59:06, #particle: 5, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1718.45(22), mean: 1792.78, max: 1840.73
Date: 07-20 at 14:59:34, #particle: 5, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1718.45(22), mean: 1795.01, max: 1869.58
Date: 07-20 at 15:00:01, #particle: 5, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1718.45(22), mean: 1788.73, max: 1872.86
Date: 07-20 at 15:00:29, #particle: 5, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1718.45(22), mean: 1823.32, max: 1908.23
Date: 07-20 at 15:00:56, #particle: 5, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1718.45(22), mean: 1817.55, max: 1892.92
Date: 07-20 at 15:01:22, #particle: 5, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1718.45(22), mean: 1864.42, max: 1961.90
Date: 07-20 at 15:01:49, #particle: 5, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1718.45(22), mean: 1900.58, max: 2002.69
Date: 07-20 at 15:02:17, #particle: 5, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1718.45(22), mean: 1775.13, max: 1811.12
Date: 07-20 at 15:02:44, #particle: 5, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1718.45(22), mean: 1751.71, max: 1769.05
Date: 07-20 at 15:03:11, #particle: 5, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1702.98(23), mean: 1752.52, max: 1826.48
Date: 07-20 at 15:03:35, #particle: 5, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1702.98(23), mean: 1738.78, max: 1768.61
Date: 07-20 at 15:04:02, #particle: 5, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1702.98(23), mean: 1764.37, max: 1810.79
Date: 07-20 at 15:04:28, #particle: 5, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1702.98(23), mean: 1743.58, max: 1779.81
Date: 07-20 at 15:04:54, #particle: 5, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1702.98(23), mean: 1742.58, max: 1779.81
Date: 07-20 at 15:05:21, #particle: 5, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1702.98(23), mean: 1766.51, max: 1853.63
Date: 07-20 at 15:05:48, #particle: 5, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1702.98(23), mean: 1760.67, max: 1879.81
Date: 07-20 at 15:06:14, #particle: 5, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1702.98(23), mean: 1772.29, max: 1913.85
Date: 07-20 at 15:06:41, #particle: 5, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1702.98(23), mean: 1734.28, max: 1770.65
Date: 07-20 at 15:07:08, #particle: 5, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1702.98(23), mean: 1750.74, max: 1820.59
Date: 07-20 at 15:07:34, #particle: 5, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1702.98(23), mean: 1735.11, max: 1797.94
Date: 07-20 at 15:08:01, #particle: 5, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1702.98(23), mean: 1750.59, max: 1825.50
