Date: 01-24 at 10:12:12, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1646.92(21), mean: 1841.53, max: 3005.38
Date: 01-24 at 10:13:07, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1585.27(20), mean: 1793.47, max: 2689.66
Date: 01-24 at 10:14:06, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1572.62(20), mean: 1750.60, max: 1847.10
Date: 01-24 at 10:14:59, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1561.10(19), mean: 1812.60, max: 1921.93
Date: 01-24 at 10:15:58, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1545.65(19), mean: 1753.98, max: 1900.35
Date: 01-24 at 10:17:05, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1540.84(19), mean: 1624.04, max: 1829.79
Date: 01-24 at 10:17:57, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1540.84(19), mean: 1661.29, max: 1897.40
Date: 01-24 at 10:18:51, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1540.84(19), mean: 1706.78, max: 1949.08
Date: 01-24 at 10:19:53, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1540.84(19), mean: 1673.21, max: 1796.94
Date: 01-24 at 10:20:56, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1540.84(19), mean: 1615.48, max: 1775.49
Date: 01-24 at 10:22:05, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1528.57(19), mean: 2512.02, max: 2792.46
Date: 01-24 at 10:23:04, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1528.57(19), mean: 2295.63, max: 2766.56
Date: 01-24 at 10:24:07, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1528.57(19), mean: 1851.66, max: 2591.91
Date: 01-24 at 10:25:04, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1528.57(19), mean: 1808.09, max: 2379.89
Date: 01-24 at 10:26:01, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1528.57(19), mean: 2597.61, max: 2845.77
Date: 01-24 at 10:27:06, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1528.57(19), mean: 2140.06, max: 2814.89
