Date: 07-06 at 00:42:36, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1612.54(20) mean: 2472.56, max: 2905.07
Date: 07-06 at 01:08:38, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1530.39(20) mean: 1556.83, max: 1630.14
Date: 07-06 at 01:09:55, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1525.88(19) mean: 1575.10, max: 1632.24
Date: 07-06 at 01:11:21, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1525.88(19) mean: 1559.35, max: 1630.14
Date: 07-06 at 01:12:47, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1525.88(19) mean: 1574.99, max: 1638.86
Date: 07-06 at 01:14:16, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1525.88(19) mean: 1552.97, max: 1596.64
Date: 07-06 at 01:15:41, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1525.88(19) mean: 1570.85, max: 1654.37
Date: 07-06 at 01:17:16, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1524.43(19) mean: 1603.89, max: 1789.67
Date: 07-06 at 01:18:35, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1522.49(19) mean: 1582.17, max: 1737.58
Date: 07-06 at 01:19:57, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1512.89(19) mean: 1574.83, max: 1739.48
Date: 07-06 at 01:21:16, iter: 30, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1508.38(19) mean: 1582.40, max: 1759.61
Date: 07-06 at 01:22:45, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1508.38(19) mean: 1542.47, max: 1584.40
Date: 07-06 at 01:24:13, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1508.38(19) mean: 1545.73, max: 1590.87
Date: 07-06 at 01:25:43, iter: 33, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1508.38(19) mean: 1549.70, max: 1610.92
Date: 07-06 at 01:26:58, iter: 34, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1508.38(19) mean: 1579.80, max: 1635.48
Date: 07-06 at 01:28:34, iter: 36, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1508.38(19) mean: 1554.08, max: 1611.75
Date: 07-06 at 01:29:55, iter: 37, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1508.38(19) mean: 1591.92, max: 1652.45
Date: 07-06 at 01:31:16, iter: 38, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1508.38(19) mean: 1607.41, max: 1691.11
Date: 07-06 at 01:32:48, iter: 39, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1508.38(19) mean: 1553.17, max: 1689.23
Date: 07-06 at 01:34:22, iter: 41, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1508.38(19) mean: 1562.47, max: 1692.82
Date: 07-06 at 01:35:43, iter: 42, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1508.38(19) mean: 1562.12, max: 1655.88
Date: 07-06 at 01:37:15, iter: 43, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1508.38(19) mean: 1546.66, max: 1653.07
Date: 07-06 at 01:38:34, iter: 44, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1508.38(19) mean: 1556.65, max: 1681.53
Date: 07-06 at 01:39:52, iter: 46, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1508.38(19) mean: 1613.77, max: 1780.52
Date: 07-06 at 01:41:23, iter: 47, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1508.38(19) mean: 1548.56, max: 1617.08
Date: 07-06 at 01:42:48, iter: 48, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1508.38(19) mean: 1543.16, max: 1576.64
Date: 07-06 at 01:44:16, iter: 49, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1508.38(19) mean: 1539.66, max: 1575.80
Date: 07-06 at 01:45:52, iter: 51, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1508.38(19) mean: 1573.44, max: 1811.54
Date: 07-06 at 01:47:16, iter: 52, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1508.38(19) mean: 1559.27, max: 1821.22
Date: 07-06 at 01:48:46, iter: 53, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1508.38(19) mean: 1544.69, max: 1606.87
Date: 07-06 at 01:50:12, iter: 54, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1508.38(19) mean: 1552.80, max: 1646.03
Date: 07-06 at 01:51:37, iter: 56, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1505.53(19) mean: 1594.91, max: 1756.56
Date: 07-06 at 01:53:01, iter: 57, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1505.53(19) mean: 1597.15, max: 1798.93
Date: 07-06 at 01:54:29, iter: 58, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1505.53(19) mean: 1595.06, max: 1850.50
Date: 07-06 at 01:55:56, iter: 59, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1505.00(19) mean: 1539.56, max: 1568.88
Date: 07-06 at 01:57:18, iter: 60, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1505.00(19) mean: 1552.37, max: 1609.43
Date: 07-06 at 01:58:41, iter: 61, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1505.00(19) mean: 1562.11, max: 1636.85
Date: 07-06 at 02:00:06, iter: 62, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1505.00(19) mean: 1525.31, max: 1549.34
Date: 07-06 at 02:01:32, iter: 63, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1505.00(19) mean: 1536.20, max: 1600.95
Date: 07-06 at 02:03:05, iter: 65, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1501.62(19) mean: 1560.69, max: 1671.30
Date: 07-06 at 02:04:29, iter: 66, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1501.62(19) mean: 1549.70, max: 1702.60
Date: 07-06 at 02:05:47, iter: 67, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1501.62(19) mean: 1564.72, max: 1734.97
Date: 07-06 at 02:07:14, iter: 68, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1501.62(19) mean: 1530.46, max: 1584.58
Date: 07-06 at 02:08:44, iter: 70, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1501.62(19) mean: 1556.45, max: 1672.37
Date: 07-06 at 02:10:07, iter: 71, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1501.62(19) mean: 1558.59, max: 1685.74
Date: 07-06 at 02:11:34, iter: 72, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1501.62(19) mean: 1535.12, max: 1674.66
Date: 07-06 at 02:12:59, iter: 73, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1489.78(18) mean: 1527.21, max: 1625.09
Date: 07-06 at 02:14:20, iter: 74, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1489.78(18) mean: 1536.44, max: 1671.12
Date: 07-06 at 02:15:54, iter: 75, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1489.78(18) mean: 1517.94, max: 1573.87
Date: 07-06 at 02:17:20, iter: 76, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1489.78(18) mean: 1551.09, max: 1600.17
Date: 07-06 at 02:18:44, iter: 77, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1489.78(18) mean: 1530.61, max: 1563.53
Date: 07-06 at 02:20:15, iter: 79, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1489.78(18) mean: 1529.41, max: 1664.56
Date: 07-06 at 02:21:33, iter: 80, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1489.78(18) mean: 1530.40, max: 1588.35
Date: 07-06 at 02:22:45, iter: 81, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1489.78(18) mean: 1554.82, max: 1613.55
Date: 07-06 at 02:24:09, iter: 82, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1489.78(18) mean: 1524.27, max: 1615.26
Date: 07-06 at 02:25:31, iter: 84, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1489.78(18) mean: 1542.11, max: 1676.22
Date: 07-06 at 02:26:50, iter: 85, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1489.78(18) mean: 1529.36, max: 1685.90
Date: 07-06 at 02:28:10, iter: 86, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1489.78(18) mean: 1539.70, max: 1736.11
Date: 07-06 at 02:29:28, iter: 87, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1489.78(18) mean: 1534.02, max: 1775.86
Date: 07-06 at 02:30:53, iter: 89, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1489.78(18) mean: 1539.75, max: 1643.28
Date: 07-06 at 02:32:18, iter: 90, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1489.78(18) mean: 1524.82, max: 1663.02
Date: 07-06 at 02:33:36, iter: 91, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1489.78(18) mean: 1515.87, max: 1589.60
Date: 07-06 at 02:34:50, iter: 92, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1489.78(18) mean: 1522.01, max: 1619.24
Date: 07-06 at 02:36:19, iter: 94, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1486.32(18) mean: 1522.58, max: 1644.25
Date: 07-06 at 02:37:32, iter: 95, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1485.03(18) mean: 1538.82, max: 1685.16
Date: 07-06 at 02:38:53, iter: 96, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1485.03(18) mean: 1514.77, max: 1616.59
Date: 07-06 at 02:40:13, iter: 97, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1485.03(18) mean: 1514.23, max: 1632.08
Date: 07-06 at 02:41:38, iter: 98, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1485.03(18) mean: 1503.47, max: 1551.68
Date: 07-06 at 02:42:55, iter: 99, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1485.03(18) mean: 1506.10, max: 1563.71
Date: 07-06 at 02:44:18, iter: 101, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1485.03(18) mean: 1511.91, max: 1616.62
Date: 07-06 at 02:45:42, iter: 102, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1485.03(18) mean: 1497.70, max: 1521.81
Date: 07-06 at 02:46:54, iter: 103, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1485.03(18) mean: 1510.32, max: 1552.25
Date: 07-06 at 02:48:11, iter: 104, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1485.03(18) mean: 1508.66, max: 1607.72
Date: 07-06 at 02:49:39, iter: 106, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1485.03(18) mean: 1522.08, max: 1639.93
Date: 07-06 at 02:50:55, iter: 107, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1485.03(18) mean: 1508.42, max: 1606.89
Date: 07-06 at 02:52:13, iter: 108, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1485.03(18) mean: 1505.59, max: 1601.11
Date: 07-06 at 02:53:33, iter: 109, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1485.03(18) mean: 1512.18, max: 1632.03
Date: 07-06 at 02:55:01, iter: 111, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1485.03(18) mean: 1506.84, max: 1594.33
Date: 07-06 at 02:56:12, iter: 112, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1485.03(18) mean: 1528.85, max: 1595.28
Date: 07-06 at 02:57:34, iter: 113, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.72(18) mean: 1505.01, max: 1604.03
Date: 07-06 at 02:58:57, iter: 114, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.72(18) mean: 1492.67, max: 1533.24
Date: 07-06 at 03:00:13, iter: 115, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1488.60, max: 1510.86
Date: 07-06 at 03:01:32, iter: 116, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1490.56, max: 1535.13
Date: 07-06 at 03:02:54, iter: 117, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1488.35, max: 1514.68
Date: 07-06 at 03:04:14, iter: 118, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1487.09, max: 1510.86
Date: 07-06 at 03:05:31, iter: 119, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1488.96, max: 1522.90
Date: 07-06 at 03:06:58, iter: 121, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1493.77, max: 1595.05
Date: 07-06 at 03:08:20, iter: 122, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1488.91, max: 1522.09
Date: 07-06 at 03:09:42, iter: 123, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1493.61, max: 1551.15
Date: 07-06 at 03:11:01, iter: 124, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1487.63, max: 1510.86
Date: 07-06 at 03:12:27, iter: 126, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1494.65, max: 1569.26
Date: 07-06 at 03:13:49, iter: 127, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1493.09, max: 1585.52
Date: 07-06 at 03:15:12, iter: 128, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1485.42, max: 1493.92
Date: 07-06 at 03:16:30, iter: 129, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1489.27, max: 1521.53
Date: 07-06 at 03:17:54, iter: 131, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1504.52, max: 1723.07
Date: 07-06 at 03:19:18, iter: 132, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1495.08, max: 1635.69
Date: 07-06 at 03:20:36, iter: 133, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1498.78, max: 1599.62
Date: 07-06 at 03:21:53, iter: 134, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1499.82, max: 1612.16
Date: 07-06 at 03:23:20, iter: 136, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1490.69, max: 1516.08
Date: 07-06 at 03:24:44, iter: 137, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1488.56, max: 1511.61
Date: 07-06 at 03:26:02, iter: 138, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1491.31, max: 1534.00
Date: 07-06 at 03:27:18, iter: 139, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1498.57, max: 1558.97
Date: 07-06 at 03:28:45, iter: 141, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1491.81, max: 1518.98
Date: 07-06 at 03:30:10, iter: 142, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1491.24, max: 1514.63
Date: 07-06 at 03:31:22, iter: 143, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1500.19, max: 1566.35
Date: 07-06 at 03:32:41, iter: 144, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1489.70, max: 1519.34
Date: 07-06 at 03:34:09, iter: 146, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1495.50, max: 1619.02
Date: 07-06 at 03:35:33, iter: 147, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1498.94, max: 1625.29
Date: 07-06 at 03:36:53, iter: 148, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1489.54, max: 1525.31
Date: 07-06 at 03:38:11, iter: 149, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1489.47, max: 1534.19
Date: 07-06 at 03:39:38, iter: 151, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1493.92, max: 1600.96
Date: 07-06 at 03:41:02, iter: 152, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1488.13, max: 1514.11
Date: 07-06 at 03:42:19, iter: 153, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1492.75, max: 1522.39
Date: 07-06 at 03:43:39, iter: 154, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1489.31, max: 1512.39
Date: 07-06 at 03:45:06, iter: 156, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1490.72, max: 1533.83
Date: 07-06 at 03:46:29, iter: 157, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1491.77, max: 1549.64
Date: 07-06 at 03:47:47, iter: 158, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1496.18, max: 1562.41
Date: 07-06 at 03:49:06, iter: 159, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1488.99, max: 1518.26
Date: 07-06 at 03:50:30, iter: 161, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1491.42, max: 1529.48
Date: 07-06 at 03:51:55, iter: 162, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1487.13, max: 1508.45
Date: 07-06 at 03:53:10, iter: 163, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1487.13, max: 1508.45
Date: 07-06 at 03:54:26, iter: 164, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1487.13, max: 1508.45
Date: 07-06 at 03:55:54, iter: 166, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1489.83, max: 1524.68
Date: 07-06 at 03:57:22, iter: 167, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1487.13, max: 1508.45
Date: 07-06 at 03:58:41, iter: 168, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1487.13, max: 1508.45
Date: 07-06 at 03:59:57, iter: 169, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1489.71, max: 1540.06
Date: 07-06 at 04:01:22, iter: 171, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1501.92, max: 1689.37
Date: 07-06 at 04:02:45, iter: 172, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1497.48, max: 1667.98
Date: 07-06 at 04:04:03, iter: 173, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1487.43, max: 1517.54
Date: 07-06 at 04:05:19, iter: 174, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1488.72, max: 1534.48
Date: 07-06 at 04:06:44, iter: 176, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1496.54, max: 1609.53
Date: 07-06 at 04:08:10, iter: 178, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 2056.37, max: 2810.62
Date: 07-06 at 04:09:32, iter: 179, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1584.36, max: 1810.30
Date: 07-06 at 04:10:54, iter: 180, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1566.14, max: 1750.81
Date: 07-06 at 04:12:19, iter: 182, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1621.40, max: 1921.49
Date: 07-06 at 04:13:38, iter: 183, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1565.48, max: 1753.88
Date: 07-06 at 04:14:58, iter: 184, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1572.12, max: 1779.44
Date: 07-06 at 04:16:21, iter: 185, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1560.72, max: 1718.97
Date: 07-06 at 04:17:42, iter: 187, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1582.79, max: 1835.05
Date: 07-06 at 04:19:00, iter: 188, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1558.70, max: 1871.72
Date: 07-06 at 04:20:24, iter: 189, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1559.20, max: 1830.52
Date: 07-06 at 04:21:41, iter: 190, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1541.39, max: 1654.87
Date: 07-06 at 04:23:08, iter: 192, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1536.43, max: 1752.19
Date: 07-06 at 04:24:34, iter: 193, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1516.99, max: 1631.04
Date: 07-06 at 04:25:51, iter: 194, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1535.17, max: 1657.48
Date: 07-06 at 04:27:11, iter: 195, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1523.15, max: 1724.65
Date: 07-06 at 04:28:35, iter: 197, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1536.88, max: 1733.39
Date: 07-06 at 04:29:53, iter: 198, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1531.94, max: 1698.48
Date: 07-06 at 04:31:16, iter: 199, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1514.10, max: 1592.59
Date: 07-06 at 04:32:38, iter: 200, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.19(18) mean: 1526.19, max: 1641.11
