Date: 12-25 at 14:19:00, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 1206.24(5), mean: 2467.37, max: 3929.04
Date: 12-25 at 14:19:40, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 1092.49(5), mean: 2083.21, max: 3541.80
Date: 12-25 at 14:20:14, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 1033.46(7), mean: 1674.96, max: 2933.22
Date: 12-25 at 14:20:46, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 945.97(6), mean: 1481.74, max: 2485.25
Date: 12-25 at 14:21:26, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 936.24(6), mean: 1222.83, max: 2076.41
Date: 12-25 at 14:22:04, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 935.22(6), mean: 1051.08, max: 1163.43
Date: 12-25 at 14:22:43, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 935.22(6), mean: 1018.19, max: 1095.96
Date: 12-25 at 14:23:21, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 935.22(6), mean: 1000.53, max: 1069.32
Date: 12-25 at 14:23:55, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 935.22(6), mean: 1028.67, max: 1095.13
Date: 12-25 at 14:24:28, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 935.22(6), mean: 1010.55, max: 1095.04
Date: 12-25 at 14:25:11, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 932.52(6), mean: 985.69, max: 1035.47
Date: 12-25 at 14:25:50, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 932.52(6), mean: 973.97, max: 1024.68
Date: 12-25 at 14:26:30, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 926.32(6), mean: 964.61, max: 1024.68
Date: 12-25 at 14:27:10, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 922.45(6), mean: 960.75, max: 1024.68
Date: 12-25 at 14:27:51, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 908.74(6), mean: 952.60, max: 996.70
Date: 12-25 at 14:28:32, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 907.95(6), mean: 949.39, max: 996.70
Date: 12-25 at 14:29:07, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 903.79(6), mean: 1038.47, max: 1111.33
Date: 12-25 at 14:29:41, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 903.79(6), mean: 1043.40, max: 1116.55
Date: 12-25 at 14:30:22, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 903.79(6), mean: 991.06, max: 1035.92
Date: 12-25 at 14:31:01, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 903.79(6), mean: 1002.09, max: 1096.31
Date: 12-25 at 14:31:41, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 903.79(6), mean: 957.68, max: 975.31
Date: 12-25 at 14:32:18, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 903.79(6), mean: 965.43, max: 1016.00
Date: 12-25 at 14:32:57, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 903.79(6), mean: 963.52, max: 1039.33
Date: 12-25 at 14:33:32, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 903.79(6), mean: 960.00, max: 1001.42
Date: 12-25 at 14:34:12, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 903.79(6), mean: 951.35, max: 979.32
Date: 12-25 at 14:34:46, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 903.79(6), mean: 986.78, max: 1004.92
Date: 12-25 at 14:35:24, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 903.79(6), mean: 944.94, max: 968.20
