Date: 07-20 at 13:43:48, #particle: 25, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1852.69(23), mean: 2553.68, max: 2799.96
Date: 07-20 at 13:45:43, #particle: 25, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1738.35(22), mean: 2511.99, max: 2729.74
Date: 07-20 at 13:47:40, #particle: 25, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1734.41(22), mean: 2533.23, max: 2744.07
Date: 07-20 at 13:49:40, #particle: 25, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1724.10(22), mean: 2362.31, max: 2728.19
Date: 07-20 at 13:51:40, #particle: 25, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1724.10(22), mean: 2327.72, max: 2713.25
Date: 07-20 at 13:53:57, #particle: 25, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1724.10(22), mean: 1830.62, max: 1894.15
Date: 07-20 at 13:55:53, #particle: 25, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1724.10(22), mean: 1848.17, max: 1929.48
Date: 07-20 at 13:57:47, #particle: 25, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1724.10(22), mean: 1860.73, max: 1987.89
Date: 07-20 at 13:59:57, #particle: 25, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1715.29(23), mean: 1805.71, max: 1974.54
Date: 07-20 at 14:01:49, #particle: 25, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1715.29(23), mean: 1832.58, max: 2002.77
Date: 07-20 at 14:03:47, #particle: 25, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1715.29(23), mean: 1886.55, max: 2081.08
Date: 07-20 at 14:05:46, #particle: 25, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1715.29(23), mean: 1865.84, max: 2114.23
Date: 07-20 at 14:07:59, #particle: 25, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1715.29(23), mean: 1784.77, max: 1855.54
Date: 07-20 at 14:10:03, #particle: 25, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1715.29(23), mean: 1810.27, max: 1900.24
