Date: 07-20 at 01:13:46, #particle: 25, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1861.05(23), mean: 2542.58, max: 2794.73
Date: 07-20 at 01:15:41, #particle: 25, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1786.47(23), mean: 2566.18, max: 2819.76
Date: 07-20 at 01:17:36, #particle: 25, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1752.88(22), mean: 2448.97, max: 2744.39
Date: 07-20 at 01:19:40, #particle: 25, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1735.28(22), mean: 2476.24, max: 2758.56
Date: 07-20 at 01:21:37, #particle: 25, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1735.28(22), mean: 2372.80, max: 2798.75
Date: 07-20 at 01:23:43, #particle: 25, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1735.28(22), mean: 2264.58, max: 2796.46
Date: 07-20 at 01:25:35, #particle: 25, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1735.28(22), mean: 2208.42, max: 2810.51
Date: 07-20 at 01:27:39, #particle: 25, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1735.28(22), mean: 2143.85, max: 2831.82
Date: 07-20 at 01:29:51, #particle: 25, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1728.26(23), mean: 1824.00, max: 1923.82
Date: 07-20 at 01:31:40, #particle: 25, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1723.83(23), mean: 1838.23, max: 1972.90
Date: 07-20 at 01:33:39, #particle: 25, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1723.83(23), mean: 1824.95, max: 1998.15
Date: 07-20 at 01:35:46, #particle: 25, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1714.16(22), mean: 1774.57, max: 1960.62
Date: 07-20 at 01:37:40, #particle: 25, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1701.71(22), mean: 1778.21, max: 1945.03
Date: 07-20 at 01:39:31, #particle: 25, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1701.64(22), mean: 1806.18, max: 1952.96
Date: 07-20 at 01:41:26, #particle: 25, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1701.64(22), mean: 1800.76, max: 1983.55
