Date: 01-26 at 17:21:25, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 1200.51(5), mean: 4084.81, max: 4901.72
Date: 01-26 at 17:22:06, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 1075.91(5), mean: 2366.20, max: 3900.61
Date: 01-26 at 17:22:38, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 1050.56(4), mean: 2027.98, max: 3762.07
Date: 01-26 at 17:23:13, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 1003.80(4), mean: 1510.94, max: 3244.97
Date: 01-26 at 17:23:36, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 962.66(4), mean: 1126.07, max: 1327.55
Date: 01-26 at 17:24:07, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 948.23(4), mean: 1056.95, max: 1143.11
Date: 01-26 at 17:24:40, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 948.23(4), mean: 1017.06, max: 1065.76
Date: 01-26 at 17:25:05, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 948.23(4), mean: 1025.29, max: 1105.67
Date: 01-26 at 17:25:37, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 948.23(4), mean: 977.23, max: 1013.77
Date: 01-26 at 17:26:05, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 936.86(4), mean: 974.82, max: 996.78
Date: 01-26 at 17:26:34, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 927.19(4), mean: 962.74, max: 985.28
Date: 01-26 at 17:27:10, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 927.19(4), mean: 1000.23, max: 1073.69
Date: 01-26 at 17:27:45, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 927.19(4), mean: 970.84, max: 1012.50
Date: 01-26 at 17:28:23, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 927.19(4), mean: 966.64, max: 1023.42
Date: 01-26 at 17:28:57, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 927.19(4), mean: 963.06, max: 1012.11
Date: 01-26 at 17:29:32, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 927.19(4), mean: 2446.19, max: 3288.87
Date: 01-26 at 17:30:11, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 927.19(4), mean: 1177.67, max: 1278.66
Date: 01-26 at 17:30:48, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 927.19(4), mean: 1097.88, max: 1220.08
Date: 01-26 at 17:31:15, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 927.19(4), mean: 1124.24, max: 1276.64
Date: 01-26 at 17:31:54, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 927.19(4), mean: 2245.59, max: 3156.48
Date: 01-26 at 17:32:31, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 927.19(4), mean: 1167.80, max: 1294.59
