Date: 07-30 at 13:55:45, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1414.62(17), mean: 2271.94, max: 2715.84
Date: 07-30 at 13:56:55, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1338.58(16), mean: 2021.98, max: 2698.91
Date: 07-30 at 13:58:07, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1333.96(16), mean: 1721.26, max: 2736.88
Date: 07-30 at 13:59:23, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1333.08(16), mean: 1764.07, max: 2612.61
Date: 07-30 at 14:00:39, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1333.08(16), mean: 1801.34, max: 2589.57
Date: 07-30 at 14:01:55, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1333.08(16), mean: 1660.56, max: 2604.84
Date: 07-30 at 14:03:11, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1333.08(16), mean: 1482.98, max: 1586.16
Date: 07-30 at 14:04:23, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1333.08(16), mean: 1433.61, max: 1642.74
Date: 07-30 at 14:05:39, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1333.08(16), mean: 1485.72, max: 1686.42
Date: 07-30 at 14:06:50, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1333.08(16), mean: 1516.28, max: 1725.14
Date: 07-30 at 14:08:03, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1333.08(16), mean: 1500.95, max: 1600.08
Date: 07-30 at 14:09:17, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1333.08(16), mean: 1426.65, max: 1582.57
Date: 07-30 at 14:10:29, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1325.49(17), mean: 1434.68, max: 1606.66
Date: 07-30 at 14:11:44, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1325.49(17), mean: 1422.78, max: 1657.47
Date: 07-30 at 14:12:57, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1325.49(17), mean: 1437.53, max: 1708.61
Date: 07-30 at 14:14:13, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1325.49(17), mean: 1465.34, max: 1600.35
Date: 07-30 at 14:15:26, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1325.49(17), mean: 1475.66, max: 1649.65
Date: 07-30 at 14:16:40, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1325.49(17), mean: 1504.70, max: 1686.73
Date: 07-30 at 14:17:56, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1325.49(17), mean: 1392.01, max: 1478.90
Date: 07-30 at 14:19:08, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1325.49(17), mean: 1385.06, max: 1469.98
Date: 07-30 at 14:20:20, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1325.49(17), mean: 1430.94, max: 1540.86
Date: 07-30 at 14:21:32, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1325.49(17), mean: 1377.25, max: 1449.63
Date: 07-30 at 14:22:45, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1321.84(17), mean: 2465.87, max: 3058.95
Date: 07-30 at 14:24:04, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1321.19(17), mean: 1969.06, max: 2897.94
Date: 07-30 at 14:25:16, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1321.19(17), mean: 1907.64, max: 2873.31
Date: 07-30 at 14:26:30, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1321.19(17), mean: 1925.67, max: 2860.87
Date: 07-30 at 14:27:47, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1321.19(17), mean: 1769.44, max: 2814.55
Date: 07-30 at 14:29:00, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1321.19(17), mean: 1743.30, max: 2811.04
Date: 07-30 at 14:30:14, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1321.19(17), mean: 1508.12, max: 1707.48
Date: 07-30 at 14:31:26, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1321.19(17), mean: 1510.99, max: 1739.27
Date: 07-30 at 14:32:38, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1319.71(17), mean: 1385.75, max: 1473.89
Date: 07-30 at 14:33:50, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1313.61(17), mean: 1354.48, max: 1400.71
Date: 07-30 at 14:35:01, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1313.61(17), mean: 1402.96, max: 1450.55
Date: 07-30 at 14:36:12, #particle: 15, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1313.61(17), mean: 1401.80, max: 1468.08
Date: 07-30 at 14:37:25, #particle: 15, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1310.77(17), mean: 1379.88, max: 1504.48
Date: 07-30 at 14:38:37, #particle: 15, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1310.45(17), mean: 1394.86, max: 1478.29
Date: 07-30 at 14:39:45, #particle: 15, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1310.45(17), mean: 1425.91, max: 1546.42
Date: 07-30 at 14:41:00, #particle: 15, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1309.47(17), mean: 1360.39, max: 1477.40
Date: 07-30 at 14:42:10, #particle: 15, iter: 40, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1309.47(17), mean: 1340.79, max: 1398.31
Date: 07-30 at 14:43:22, #particle: 15, iter: 41, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1309.47(17), mean: 1376.34, max: 1446.44
Date: 07-30 at 14:44:31, #particle: 15, iter: 42, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1309.47(17), mean: 1391.40, max: 1493.14
Date: 07-30 at 14:45:41, #particle: 15, iter: 43, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1309.47(17), mean: 1407.97, max: 1542.93
Date: 07-30 at 14:46:53, #particle: 15, iter: 44, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1309.47(17), mean: 1376.89, max: 1538.14
Date: 07-30 at 14:48:03, #particle: 15, iter: 45, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.85(17), mean: 1341.37, max: 1389.06
Date: 07-30 at 14:49:13, #particle: 15, iter: 46, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1305.09(17), mean: 1363.21, max: 1430.75
Date: 07-30 at 14:50:21, #particle: 15, iter: 47, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1305.09(17), mean: 1390.51, max: 1447.72
Date: 07-30 at 14:51:32, #particle: 15, iter: 48, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1305.09(17), mean: 1366.38, max: 1480.43
