Date: 07-29 at 11:59:48, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1472.34(18), mean: 2436.35, max: 2922.19
Date: 07-29 at 12:01:51, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1412.37(17), mean: 2113.89, max: 2685.84
Date: 07-29 at 12:03:51, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1384.22(17), mean: 1905.83, max: 2670.17
Date: 07-29 at 12:05:51, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1349.89(16), mean: 1868.80, max: 2654.58
Date: 07-29 at 12:07:46, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1349.89(16), mean: 1806.75, max: 2570.52
Date: 07-29 at 12:09:46, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1349.89(16), mean: 1681.21, max: 2503.86
Date: 07-29 at 12:11:40, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1323.90(16), mean: 1422.56, max: 1508.21
Date: 07-29 at 12:13:30, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1320.72(16), mean: 1453.56, max: 1543.03
Date: 07-29 at 12:15:23, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.28(16), mean: 1460.99, max: 1602.54
Date: 07-29 at 12:17:11, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1301.69(16), mean: 1386.47, max: 1551.81
Date: 07-29 at 12:19:05, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1300.50(16), mean: 1429.37, max: 1579.47
Date: 07-29 at 12:20:58, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1300.50(16), mean: 1410.15, max: 1530.10
Date: 07-29 at 12:22:50, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1300.50(16), mean: 1370.49, max: 1457.25
Date: 07-29 at 12:24:44, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1300.50(16), mean: 1393.72, max: 1515.47
Date: 07-29 at 12:26:36, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1300.50(16), mean: 1450.47, max: 1553.02
Date: 07-29 at 12:28:28, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1300.50(16), mean: 1499.72, max: 1602.30
Date: 07-29 at 12:30:21, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1300.50(16), mean: 1458.56, max: 1629.19
Date: 07-29 at 12:32:13, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1300.50(16), mean: 1421.64, max: 1521.05
Date: 07-29 at 12:34:04, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1300.50(16), mean: 1444.28, max: 1555.65
Date: 07-29 at 12:35:58, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1300.50(16), mean: 1442.84, max: 1581.79
Date: 07-29 at 12:37:57, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1300.50(16), mean: 2464.44, max: 3058.95
Date: 07-29 at 12:39:52, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1300.50(16), mean: 2452.67, max: 3015.28
Date: 07-29 at 12:41:52, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1300.50(16), mean: 2293.63, max: 2922.69
Date: 07-29 at 12:43:46, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1300.50(16), mean: 1975.10, max: 2906.30
Date: 07-29 at 12:45:41, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1296.70(16), mean: 1956.62, max: 2914.99
Date: 07-29 at 12:47:39, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1281.13(15), mean: 1405.16, max: 1545.05
Date: 07-29 at 12:49:28, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1281.13(15), mean: 1466.69, max: 1609.84
Date: 07-29 at 12:51:22, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1281.13(15), mean: 1460.53, max: 1631.55
Date: 07-29 at 12:53:09, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1281.13(15), mean: 1368.67, max: 1506.87
Date: 07-29 at 12:54:59, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1281.13(15), mean: 1372.15, max: 1448.61
Date: 07-29 at 12:56:46, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1281.13(15), mean: 1354.77, max: 1454.14
Date: 07-29 at 12:58:29, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1266.45(16), mean: 1341.95, max: 1416.71
Date: 07-29 at 13:00:18, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1266.04(16), mean: 1391.22, max: 1475.69
Date: 07-29 at 13:02:06, #particle: 15, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1266.04(16), mean: 1418.30, max: 1501.48
Date: 07-29 at 13:03:52, #particle: 15, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1266.04(16), mean: 1357.66, max: 1465.24
Date: 07-29 at 13:05:42, #particle: 15, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1266.04(16), mean: 1378.94, max: 1455.63
Date: 07-29 at 13:07:36, #particle: 15, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1266.04(16), mean: 1393.03, max: 1494.74
Date: 07-29 at 13:09:22, #particle: 15, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1266.04(16), mean: 1346.79, max: 1433.46
Date: 07-29 at 13:11:16, #particle: 15, iter: 40, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1266.04(16), mean: 1375.28, max: 1446.85
Date: 07-29 at 13:13:06, #particle: 15, iter: 41, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1266.04(16), mean: 1413.98, max: 1489.67
