Date: 07-29 at 17:28:03, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1454.42(18), mean: 2274.06, max: 2715.84
Date: 07-29 at 17:30:05, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1404.63(18), mean: 2275.85, max: 2704.39
Date: 07-29 at 17:32:04, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1390.91(16), mean: 2100.46, max: 2730.03
Date: 07-29 at 17:33:58, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1373.50(18), mean: 1754.53, max: 2691.99
Date: 07-29 at 17:35:58, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1354.60(17), mean: 1761.59, max: 2722.89
Date: 07-29 at 17:37:55, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1311.51(16), mean: 1615.08, max: 2734.84
Date: 07-29 at 17:39:47, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1289.33(16), mean: 1500.97, max: 2545.18
Date: 07-29 at 17:41:43, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1285.78(16), mean: 1526.07, max: 2525.42
Date: 07-29 at 17:43:38, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1285.78(16), mean: 1555.67, max: 2488.85
Date: 07-29 at 17:45:39, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1285.78(16), mean: 1522.09, max: 2510.57
Date: 07-29 at 17:47:36, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1285.78(16), mean: 1536.60, max: 2501.08
Date: 07-29 at 17:49:32, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1285.78(16), mean: 1491.62, max: 1823.04
Date: 07-29 at 17:51:27, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1285.78(16), mean: 1395.84, max: 1525.91
Date: 07-29 at 17:53:29, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1285.78(16), mean: 1397.36, max: 1577.33
Date: 07-29 at 17:55:21, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1285.78(16), mean: 1371.29, max: 1464.95
Date: 07-29 at 17:57:17, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1274.72(15), mean: 1399.59, max: 1514.24
Date: 07-29 at 17:59:12, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1262.45(15), mean: 1401.39, max: 1548.76
Date: 07-29 at 18:01:00, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1262.45(15), mean: 1359.51, max: 1548.84
Date: 07-29 at 18:02:53, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1262.45(15), mean: 1332.68, max: 1415.03
Date: 07-29 at 18:04:42, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1262.45(15), mean: 1325.34, max: 1381.59
Date: 07-29 at 18:06:34, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1262.45(15), mean: 1359.91, max: 1431.28
Date: 07-29 at 18:08:30, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1262.45(15), mean: 1321.85, max: 1380.10
Date: 07-29 at 18:10:29, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1262.45(15), mean: 1341.19, max: 1411.05
Date: 07-29 at 18:12:19, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1260.32(15), mean: 1317.81, max: 1371.14
Date: 07-29 at 18:14:19, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.21(15), mean: 1312.21, max: 1406.36
Date: 07-29 at 18:16:12, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.21(15), mean: 1327.61, max: 1449.25
Date: 07-29 at 18:17:56, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.21(15), mean: 1297.72, max: 1348.45
