Date: 07-30 at 22:15:43, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1415.84(18), mean: 2265.17, max: 2715.84
Date: 07-30 at 22:16:35, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1376.77(18), mean: 1960.60, max: 2562.33
Date: 07-30 at 22:17:25, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1361.77(18), mean: 1909.10, max: 2569.47
Date: 07-30 at 22:18:15, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1338.25(17), mean: 1835.57, max: 2558.20
Date: 07-30 at 22:19:06, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1326.34(16), mean: 1421.57, max: 1620.55
Date: 07-30 at 22:19:57, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1326.34(16), mean: 1466.54, max: 1667.38
Date: 07-30 at 22:20:46, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1316.03(17), mean: 1362.98, max: 1476.31
Date: 07-30 at 22:21:35, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1305.08(17), mean: 1375.14, max: 1500.71
Date: 07-30 at 22:22:24, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1298.38(16), mean: 1345.88, max: 1440.50
Date: 07-30 at 22:23:12, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1295.56(16), mean: 1355.08, max: 1424.99
Date: 07-30 at 22:24:02, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1295.56(16), mean: 1384.05, max: 1486.03
Date: 07-30 at 22:24:49, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1295.56(16), mean: 1366.67, max: 1426.79
