Date: 07-30 at 18:37:44, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1505.07(19), mean: 2288.02, max: 2646.18
Date: 07-30 at 18:39:01, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1380.47(18), mean: 2226.13, max: 2677.41
Date: 07-30 at 18:40:15, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1344.08(17), mean: 1869.45, max: 2693.38
Date: 07-30 at 18:41:35, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1334.88(17), mean: 1693.01, max: 2623.77
Date: 07-30 at 18:42:47, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1334.88(17), mean: 1734.22, max: 2651.69
Date: 07-30 at 18:44:02, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1334.88(17), mean: 1714.48, max: 2628.57
Date: 07-30 at 18:45:18, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1334.88(17), mean: 1717.44, max: 2627.71
Date: 07-30 at 18:46:35, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1334.88(17), mean: 1672.76, max: 2526.57
Date: 07-30 at 18:47:52, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1334.88(17), mean: 1519.47, max: 1747.67
Date: 07-30 at 18:49:06, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1334.88(17), mean: 1528.63, max: 1725.14
Date: 07-30 at 18:50:21, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1334.88(17), mean: 1493.08, max: 1754.91
Date: 07-30 at 18:51:34, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1329.96(17), mean: 1358.42, max: 1414.76
Date: 07-30 at 18:52:48, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1326.18(17), mean: 1412.83, max: 1485.29
Date: 07-30 at 18:53:58, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1312.79(16), mean: 1333.76, max: 1375.58
Date: 07-30 at 18:55:11, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.87(17), mean: 1358.13, max: 1419.09
Date: 07-30 at 18:56:23, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1300.52(17), mean: 1405.30, max: 1467.49
