Date: 07-30 at 16:44:38, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1456.21(19), mean: 2435.62, max: 2959.68
Date: 07-30 at 16:45:51, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1429.51(18), mean: 2247.56, max: 2951.77
Date: 07-30 at 16:47:04, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1372.50(17), mean: 1931.45, max: 2948.03
Date: 07-30 at 16:48:18, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1357.68(17), mean: 1906.42, max: 2918.77
Date: 07-30 at 16:49:31, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1347.69(17), mean: 1818.70, max: 2824.88
Date: 07-30 at 16:50:45, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1338.90(17), mean: 1706.34, max: 2842.38
Date: 07-30 at 16:52:01, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1336.05(17), mean: 1570.25, max: 2378.00
Date: 07-30 at 16:53:16, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1336.05(17), mean: 1504.63, max: 1698.80
Date: 07-30 at 16:54:28, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1336.05(17), mean: 1456.93, max: 1704.68
Date: 07-30 at 16:55:40, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1293.04(16), mean: 1372.66, max: 1532.71
Date: 07-30 at 16:56:52, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1291.36(16), mean: 1360.85, max: 1432.10
Date: 07-30 at 16:58:00, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1290.94(16), mean: 1415.23, max: 1494.61
Date: 07-30 at 16:59:08, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1281.90(16), mean: 1336.52, max: 1429.80
Date: 07-30 at 17:00:18, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1278.41(16), mean: 1331.94, max: 1465.52
Date: 07-30 at 17:01:28, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1278.41(16), mean: 1350.26, max: 1484.15
Date: 07-30 at 17:02:35, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1278.41(16), mean: 1320.40, max: 1395.44
Date: 07-30 at 17:03:44, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1278.41(16), mean: 1342.05, max: 1446.43
Date: 07-30 at 17:04:53, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1278.41(16), mean: 1327.37, max: 1382.06
Date: 07-30 at 17:06:02, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1278.41(16), mean: 1351.70, max: 1403.22
Date: 07-30 at 17:07:13, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1278.41(16), mean: 1407.22, max: 1488.53
Date: 07-30 at 17:08:24, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1278.41(16), mean: 1366.51, max: 1500.33
Date: 07-30 at 17:09:35, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1277.46(16), mean: 1317.70, max: 1385.50
Date: 07-30 at 17:10:44, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1270.59(16), mean: 1357.31, max: 1423.91
Date: 07-30 at 17:11:55, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1269.96(16), mean: 1362.04, max: 1409.62
Date: 07-30 at 17:13:04, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1267.37(16), mean: 1322.95, max: 1438.05
Date: 07-30 at 17:14:09, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1261.95(16), mean: 1291.94, max: 1332.31
Date: 07-30 at 17:15:20, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1261.95(16), mean: 1294.91, max: 1367.31
Date: 07-30 at 17:16:28, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1261.95(16), mean: 1293.21, max: 1333.69
Date: 07-30 at 17:17:41, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1259.81(15), mean: 1289.61, max: 1336.21
Date: 07-30 at 17:18:48, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1254.80(15), mean: 1344.72, max: 1414.96
Date: 07-30 at 17:19:57, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1254.80(15), mean: 1380.11, max: 1453.47
Date: 07-30 at 17:21:06, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1254.80(15), mean: 1344.06, max: 1470.63
Date: 07-30 at 17:22:16, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1254.80(15), mean: 1314.21, max: 1469.97
Date: 07-30 at 17:23:24, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1254.80(15), mean: 1333.95, max: 1534.48
Date: 07-30 at 17:24:38, #particle: 15, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1254.80(15), mean: 1283.24, max: 1312.58
Date: 07-30 at 17:25:49, #particle: 15, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1253.55(15), mean: 1273.17, max: 1304.04
Date: 07-30 at 17:27:00, #particle: 15, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1253.37(15), mean: 1275.21, max: 1325.68
Date: 07-30 at 17:28:05, #particle: 15, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1253.37(15), mean: 1279.21, max: 1345.04
