Date: 07-12 at 09:03:36, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56 best obj: 1318.18(10) mean: 3491.58, max: 4195.43
Date: 07-12 at 09:04:25, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56 best obj: 931.07(8) mean: 3398.50, max: 4043.23
Date: 07-12 at 09:05:05, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56 best obj: 885.77(8) mean: 2303.09, max: 3334.20
Date: 07-12 at 09:05:43, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56 best obj: 875.40(8) mean: 1646.67, max: 2711.62
Date: 07-12 at 09:06:27, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56 best obj: 839.93(8) mean: 988.45, max: 1096.96
Date: 07-12 at 09:07:12, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56 best obj: 836.73(8) mean: 970.61, max: 1102.59
Date: 07-12 at 09:07:48, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56 best obj: 833.15(8) mean: 958.73, max: 1053.71
Date: 07-12 at 09:08:31, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56 best obj: 831.36(8) mean: 896.81, max: 1000.58
Date: 07-12 at 09:09:15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56 best obj: 800.21(8) mean: 885.99, max: 1019.69
Date: 07-12 at 09:09:58, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56 best obj: 800.21(8) mean: 861.38, max: 913.00
Date: 07-12 at 09:10:41, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56 best obj: 800.21(8) mean: 854.01, max: 896.60
Date: 07-12 at 09:11:24, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56 best obj: 800.21(8) mean: 859.12, max: 956.35
Date: 07-12 at 09:12:03, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56 best obj: 800.21(8) mean: 851.93, max: 891.63
Date: 07-12 at 09:12:49, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56 best obj: 800.21(8) mean: 866.42, max: 931.17
Date: 07-12 at 09:13:33, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56 best obj: 800.21(8) mean: 861.74, max: 928.85
