Date: 11-01 at 18:39:38, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 1252.86(5), mean: 3464.09, max: 3952.49
Date: 11-01 at 18:40:36, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 1069.96(5), mean: 3326.82, max: 3849.06
Date: 11-01 at 18:41:21, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 1053.03(5), mean: 2594.05, max: 3211.84
Date: 11-01 at 18:42:12, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 1053.03(5), mean: 1153.22, max: 1348.32
Date: 11-01 at 18:42:58, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 999.89(6), mean: 1055.33, max: 1136.85
Date: 11-01 at 18:43:48, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 969.74(6), mean: 1025.22, max: 1097.60
Date: 11-01 at 18:44:43, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 903.93(7), mean: 954.36, max: 1025.46
Date: 11-01 at 18:45:33, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 854.45(7), mean: 956.43, max: 1065.60
Date: 11-01 at 18:46:27, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 817.60(6), mean: 943.16, max: 1093.55
Date: 11-01 at 18:47:09, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 795.83(6), mean: 894.48, max: 990.31
Date: 11-01 at 18:47:55, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 788.13(6), mean: 846.75, max: 930.15
Date: 11-01 at 18:48:38, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 787.15(6), mean: 823.08, max: 903.36
Date: 11-01 at 18:49:29, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 775.38(6), mean: 787.08, max: 800.33
Date: 11-01 at 18:50:10, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 773.31(6), mean: 843.95, max: 858.94
Date: 11-01 at 18:51:00, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 773.31(6), mean: 830.34, max: 839.64
Date: 11-01 at 18:51:51, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 773.31(6), mean: 828.02, max: 832.16
Date: 11-01 at 18:52:39, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 773.31(6), mean: 830.05, max: 863.24
Date: 11-01 at 18:53:29, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 773.31(6), mean: 773.31, max: 773.31
Date: 11-01 at 18:54:12, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 773.31(6), mean: 773.31, max: 773.31
Date: 11-01 at 18:55:03, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 773.31(6), mean: 773.31, max: 773.31
Date: 11-01 at 18:56:07, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 773.31(6), mean: 773.31, max: 773.31
Date: 11-01 at 18:56:47, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 773.31(6), mean: 773.31, max: 773.31
Date: 11-01 at 18:57:39, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 773.31(6), mean: 773.31, max: 773.31
Date: 11-01 at 18:58:21, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 773.31(6), mean: 773.31, max: 773.31
Date: 11-01 at 18:58:59, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 773.31(6), mean: 773.31, max: 773.31
Date: 11-01 at 18:59:47, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 773.31(6), mean: 773.31, max: 773.31
Date: 11-01 at 19:00:51, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 773.31(6), mean: 773.31, max: 773.31
Date: 11-01 at 19:01:54, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 773.31(6), mean: 773.31, max: 773.31
Date: 11-01 at 19:02:38, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 773.31(6), mean: 773.31, max: 773.31
