Date: 11-19 at 00:18:26, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1428.43(5), mean: 4148.23, max: 4913.47
Date: 11-19 at 00:19:41, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1297.49(5), mean: 2498.68, max: 4166.45
Date: 11-19 at 00:20:51, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1270.38(5), mean: 1910.89, max: 3278.94
Date: 11-19 at 00:22:01, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1244.35(5), mean: 1915.07, max: 3214.48
Date: 11-19 at 00:23:08, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1244.35(5), mean: 1613.30, max: 2806.58
Date: 11-19 at 00:24:18, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1223.18(7), mean: 1329.71, max: 1492.85
Date: 11-19 at 00:25:27, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1219.84(7), mean: 1408.61, max: 1574.90
Date: 11-19 at 00:26:37, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1219.84(7), mean: 1479.86, max: 1643.24
Date: 11-19 at 00:27:48, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1219.84(7), mean: 1437.46, max: 1630.20
Date: 11-19 at 00:28:56, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1159.01(9), mean: 1254.39, max: 1327.26
Date: 11-19 at 00:30:05, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1124.40(8), mean: 1247.94, max: 1331.09
Date: 11-19 at 00:31:11, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1114.78(8), mean: 1192.31, max: 1303.72
Date: 11-19 at 00:32:20, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1090.13(7), mean: 1167.83, max: 1305.70
Date: 11-19 at 00:33:25, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1087.45(7), mean: 1268.02, max: 1411.19
Date: 11-19 at 00:34:29, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1087.15(7), mean: 1109.72, max: 1144.25
Date: 11-19 at 00:35:33, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1075.14(7), mean: 1119.91, max: 1162.85
Date: 11-19 at 00:36:38, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1066.14(7), mean: 1102.10, max: 1148.34
Date: 11-19 at 00:37:41, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1057.85(7), mean: 1089.02, max: 1125.44
Date: 11-19 at 00:38:46, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1054.57(7), mean: 1096.47, max: 1170.03
Date: 11-19 at 00:39:50, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1054.57(7), mean: 1102.75, max: 1243.53
Date: 11-19 at 00:40:57, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 966.08, best obj: 1054.48(7), mean: 1062.46, max: 1095.13
