Date: 07-30 at 17:18:17, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1448.57(18), mean: 2181.21, max: 2912.32
Date: 07-30 at 17:19:16, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1379.23(17), mean: 1945.80, max: 2898.08
Date: 07-30 at 17:20:18, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1375.18(17), mean: 1820.66, max: 2908.03
Date: 07-30 at 17:21:20, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1359.90(17), mean: 1729.21, max: 2489.03
Date: 07-30 at 17:22:19, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1338.38(17), mean: 1519.04, max: 2167.01
Date: 07-30 at 17:23:18, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1338.38(17), mean: 1551.55, max: 2206.99
Date: 07-30 at 17:24:20, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1302.23(16), mean: 1459.50, max: 1702.99
Date: 07-30 at 17:25:29, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1283.24(16), mean: 1381.83, max: 1549.78
Date: 07-30 at 17:26:21, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1281.08(16), mean: 1398.20, max: 1465.12
Date: 07-30 at 17:27:21, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1281.08(16), mean: 1381.32, max: 1490.31
Date: 07-30 at 17:28:24, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1281.08(16), mean: 1397.05, max: 1532.96
Date: 07-30 at 17:29:21, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1281.08(16), mean: 1371.07, max: 1453.40
Date: 07-30 at 17:30:20, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1274.94(16), mean: 1353.39, max: 1501.29
Date: 07-30 at 17:31:19, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1274.74(16), mean: 1371.77, max: 1540.83
Date: 07-30 at 17:32:28, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1274.74(16), mean: 1309.26, max: 1367.49
Date: 07-30 at 17:33:23, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1274.74(16), mean: 1340.59, max: 1421.12
Date: 07-30 at 17:34:23, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1274.74(16), mean: 1319.78, max: 1391.74
