Date: 07-30 at 20:44:25, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1450.52(18), mean: 2070.89, max: 2870.47
Date: 07-30 at 20:45:09, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1370.19(17), mean: 2019.84, max: 2848.84
Date: 07-30 at 20:46:01, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1360.54(17), mean: 1829.11, max: 2762.00
Date: 07-30 at 20:46:47, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1348.77(17), mean: 1599.98, max: 2631.16
Date: 07-30 at 20:47:44, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1326.29(17), mean: 1534.55, max: 2623.01
Date: 07-30 at 20:48:39, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1324.53(17), mean: 1400.88, max: 1491.03
Date: 07-30 at 20:49:24, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1316.14(16), mean: 1427.38, max: 1522.74
Date: 07-30 at 20:50:10, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1313.51(17), mean: 1400.73, max: 1565.82
Date: 07-30 at 20:50:56, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1305.86(17), mean: 1438.85, max: 1630.34
Date: 07-30 at 20:51:41, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1305.86(17), mean: 1412.82, max: 1610.88
Date: 07-30 at 20:52:32, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1293.30(16), mean: 1367.21, max: 1496.58
Date: 07-30 at 20:53:17, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1270.26(16), mean: 1373.76, max: 1473.15
Date: 07-30 at 20:54:02, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1269.89(16), mean: 1381.31, max: 1525.92
Date: 07-30 at 20:54:49, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1269.89(16), mean: 1335.77, max: 1438.05
Date: 07-30 at 20:55:37, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1269.89(16), mean: 1348.59, max: 1423.18
Date: 07-30 at 20:56:24, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1269.89(16), mean: 1353.82, max: 1440.07
Date: 07-30 at 20:57:13, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.43(16), mean: 1310.77, max: 1356.49
Date: 07-30 at 20:58:01, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.43(16), mean: 1300.19, max: 1345.02
Date: 07-30 at 20:58:47, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.43(16), mean: 1297.58, max: 1389.34
Date: 07-30 at 20:59:36, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.43(16), mean: 1310.23, max: 1400.11
Date: 07-30 at 21:00:25, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.43(16), mean: 1290.49, max: 1325.37
Date: 07-30 at 21:01:14, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.43(16), mean: 1297.17, max: 1362.62
Date: 07-30 at 21:01:59, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.43(16), mean: 1306.81, max: 1358.02
Date: 07-30 at 21:02:45, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.43(16), mean: 1289.47, max: 1321.36
Date: 07-30 at 21:03:30, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.43(16), mean: 1289.10, max: 1321.36
Date: 07-30 at 21:04:16, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.43(16), mean: 1295.13, max: 1340.38
Date: 07-30 at 21:05:06, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.43(16), mean: 2462.04, max: 3058.95
Date: 07-30 at 21:05:53, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.43(16), mean: 2132.66, max: 3008.50
Date: 07-30 at 21:06:41, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.43(16), mean: 1991.76, max: 3001.05
Date: 07-30 at 21:07:24, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.43(16), mean: 1978.57, max: 2887.12
Date: 07-30 at 21:08:08, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.43(16), mean: 1930.23, max: 2841.56
Date: 07-30 at 21:09:00, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.43(16), mean: 1854.01, max: 2830.32
Date: 07-30 at 21:09:54, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.43(16), mean: 1398.20, max: 1554.33
Date: 07-30 at 21:10:33, #particle: 15, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.43(16), mean: 1441.17, max: 1597.96
Date: 07-30 at 21:11:27, #particle: 15, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.43(16), mean: 1367.06, max: 1462.14
Date: 07-30 at 21:12:16, #particle: 15, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.43(16), mean: 2463.31, max: 3026.32
Date: 07-30 at 21:12:59, #particle: 15, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.43(16), mean: 2096.95, max: 2975.82
Date: 07-30 at 21:13:49, #particle: 15, iter: 40, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.43(16), mean: 1952.17, max: 2990.32
Date: 07-30 at 21:14:40, #particle: 15, iter: 41, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.43(16), mean: 1413.49, max: 1530.56
Date: 07-30 at 21:15:23, #particle: 15, iter: 42, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.43(16), mean: 1441.40, max: 1583.04
Date: 07-30 at 21:16:09, #particle: 15, iter: 43, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.43(16), mean: 1433.19, max: 1621.45
