Date: 07-30 at 15:34:03, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1425.21(16), mean: 2245.48, max: 2891.13
Date: 07-30 at 15:35:03, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1331.46(16), mean: 1669.75, max: 2637.12
Date: 07-30 at 15:36:05, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1325.99(16), mean: 1688.62, max: 2596.16
Date: 07-30 at 15:37:02, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1325.99(16), mean: 1596.03, max: 2556.24
Date: 07-30 at 15:38:00, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1325.99(16), mean: 1562.15, max: 1673.61
Date: 07-30 at 15:39:00, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1325.99(16), mean: 1590.37, max: 1725.86
Date: 07-30 at 15:40:05, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1325.99(16), mean: 1488.86, max: 1760.52
Date: 07-30 at 15:41:03, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1325.99(16), mean: 1469.89, max: 1545.18
Date: 07-30 at 15:42:02, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1325.99(16), mean: 1479.73, max: 1553.58
Date: 07-30 at 15:43:09, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1325.99(16), mean: 1454.19, max: 1570.73
Date: 07-30 at 15:44:12, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1325.99(16), mean: 1463.01, max: 1583.88
Date: 07-30 at 15:45:09, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1325.99(16), mean: 1467.28, max: 1624.57
Date: 07-30 at 15:46:05, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1325.99(16), mean: 2466.14, max: 3058.95
Date: 07-30 at 15:47:07, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1325.99(16), mean: 1977.07, max: 2906.20
Date: 07-30 at 15:48:11, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1325.99(16), mean: 1836.53, max: 2844.92
Date: 07-30 at 15:49:03, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1325.99(16), mean: 1835.74, max: 2741.34
Date: 07-30 at 15:50:05, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1316.83(16), mean: 1631.11, max: 2660.13
Date: 07-30 at 15:51:03, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1316.83(16), mean: 1545.45, max: 2593.36
Date: 07-30 at 15:52:03, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1316.83(16), mean: 1549.28, max: 2596.16
Date: 07-30 at 15:53:13, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1309.22(17), mean: 1462.43, max: 2560.38
