Date: 08-01 at 18:19:43, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1420.49(18), mean: 2187.16, max: 2912.32
Date: 08-01 at 18:20:39, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1308.75(17), mean: 2077.21, max: 2659.42
Date: 08-01 at 18:21:28, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1296.63(16), mean: 2065.64, max: 2610.69
Date: 08-01 at 18:22:22, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1296.63(16), mean: 1890.98, max: 2573.99
Date: 08-01 at 18:23:19, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1296.63(16), mean: 1752.52, max: 2555.42
Date: 08-01 at 18:24:11, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1296.63(16), mean: 1624.05, max: 2409.11
Date: 08-01 at 18:25:03, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1296.63(16), mean: 1622.28, max: 2408.08
Date: 08-01 at 18:25:59, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1296.63(16), mean: 1613.64, max: 2368.13
Date: 08-01 at 18:26:55, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1296.63(16), mean: 1428.79, max: 1531.35
Date: 08-01 at 18:27:53, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1296.63(16), mean: 1421.50, max: 1558.70
Date: 08-01 at 18:28:49, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1296.63(16), mean: 1380.68, max: 1444.55
Date: 08-01 at 18:29:36, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1296.63(16), mean: 1430.91, max: 1516.29
Date: 08-01 at 18:30:29, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1296.63(16), mean: 2464.19, max: 3058.95
Date: 08-01 at 18:31:27, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1296.63(16), mean: 2276.02, max: 3013.31
Date: 08-01 at 18:32:22, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1296.63(16), mean: 2032.72, max: 2886.20
Date: 08-01 at 18:33:17, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1296.63(16), mean: 1927.19, max: 2830.51
Date: 08-01 at 18:34:11, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1296.63(16), mean: 1779.23, max: 2697.83
Date: 08-01 at 18:35:03, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1296.63(16), mean: 1666.55, max: 2533.47
Date: 08-01 at 18:35:59, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1296.63(16), mean: 1503.08, max: 2238.08
Date: 08-01 at 18:37:02, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1296.63(16), mean: 1384.48, max: 1514.15
Date: 08-01 at 18:37:50, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1296.63(16), mean: 1438.80, max: 1579.97
Date: 08-01 at 18:38:46, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1296.63(16), mean: 2465.46, max: 3026.32
Date: 08-01 at 18:39:46, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1296.63(16), mean: 2243.38, max: 2968.41
Date: 08-01 at 18:40:49, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1296.63(16), mean: 2145.55, max: 2949.48
