Date: 07-30 at 13:56:10, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1444.49(17), mean: 2195.06, max: 2891.80
Date: 07-30 at 13:57:08, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1332.83(16), mean: 2206.49, max: 2900.45
Date: 07-30 at 13:58:12, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1319.80(16), mean: 2141.50, max: 2883.70
Date: 07-30 at 13:59:16, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1319.80(16), mean: 1982.72, max: 2867.34
Date: 07-30 at 14:00:25, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1319.80(16), mean: 1616.18, max: 2625.80
Date: 07-30 at 14:01:25, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1319.80(16), mean: 1557.82, max: 2278.23
Date: 07-30 at 14:02:30, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1319.80(16), mean: 1523.15, max: 1745.55
Date: 07-30 at 14:03:33, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1319.80(16), mean: 1488.02, max: 1648.34
Date: 07-30 at 14:04:38, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1319.80(16), mean: 1472.18, max: 1708.17
Date: 07-30 at 14:05:39, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1319.80(16), mean: 1441.66, max: 1736.17
Date: 07-30 at 14:06:47, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1319.45(17), mean: 1405.51, max: 1548.29
Date: 07-30 at 14:07:47, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1318.85(17), mean: 1382.14, max: 1461.73
Date: 07-30 at 14:08:49, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1318.85(17), mean: 1369.84, max: 1484.66
Date: 07-30 at 14:09:46, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1318.85(17), mean: 1391.98, max: 1516.01
Date: 07-30 at 14:10:55, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1317.36(16), mean: 1354.35, max: 1426.06
Date: 07-30 at 14:11:46, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1317.36(16), mean: 1393.99, max: 1469.03
Date: 07-30 at 14:12:45, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1317.36(16), mean: 1430.22, max: 1512.77
Date: 07-30 at 14:13:56, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1317.26(17), mean: 1363.35, max: 1410.68
Date: 07-30 at 14:14:53, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1284.04(16), mean: 1398.20, max: 1464.97
Date: 07-30 at 14:15:52, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1278.16(16), mean: 1431.63, max: 1519.03
Date: 07-30 at 14:16:52, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1278.16(16), mean: 1433.44, max: 1540.36
Date: 07-30 at 14:17:56, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1278.16(16), mean: 1428.16, max: 1563.07
Date: 07-30 at 14:19:09, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1278.16(16), mean: 1367.05, max: 1451.55
Date: 07-30 at 14:20:07, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1278.16(16), mean: 1378.39, max: 1447.50
