Date: 12-03 at 05:58:50, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 874.87, best obj: 1279.94(5), mean: 3014.64, max: 3634.50
Date: 12-03 at 05:59:30, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 874.87, best obj: 1142.58(5), mean: 1277.39, max: 1348.31
Date: 12-03 at 06:00:05, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 874.87, best obj: 1121.99(5), mean: 1360.28, max: 1429.02
Date: 12-03 at 06:00:34, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 874.87, best obj: 1118.15(5), mean: 1427.60, max: 1532.16
Date: 12-03 at 06:01:11, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 874.87, best obj: 1104.38(5), mean: 1352.03, max: 1567.29
Date: 12-03 at 06:01:47, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 874.87, best obj: 1087.15(5), mean: 1318.04, max: 1582.25
Date: 12-03 at 06:02:20, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 874.87, best obj: 1081.73(5), mean: 1276.40, max: 1583.96
Date: 12-03 at 06:02:55, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 874.87, best obj: 1081.73(5), mean: 1187.80, max: 1588.26
Date: 12-03 at 06:03:33, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 874.87, best obj: 1079.91(8), mean: 1123.74, max: 1218.32
Date: 12-03 at 06:04:10, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 874.87, best obj: 1067.68(8), mean: 1111.73, max: 1182.79
Date: 12-03 at 06:05:00, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 874.87, best obj: 1042.19(8), mean: 1154.70, max: 1230.48
Date: 12-03 at 06:05:53, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 874.87, best obj: 1027.31(8), mean: 1151.72, max: 1209.99
Date: 12-03 at 06:06:53, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 874.87, best obj: 1013.79(9), mean: 1086.69, max: 1162.20
Date: 12-03 at 06:07:36, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 874.87, best obj: 981.93(8), mean: 1113.53, max: 1193.18
Date: 12-03 at 06:08:23, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 874.87, best obj: 975.37(8), mean: 1050.99, max: 1140.52
Date: 12-03 at 06:09:09, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 874.87, best obj: 975.37(8), mean: 1054.33, max: 1116.21
Date: 12-03 at 06:09:44, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 874.87, best obj: 975.37(8), mean: 1084.55, max: 1131.33
Date: 12-03 at 06:10:39, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 874.87, best obj: 975.13(8), mean: 1013.41, max: 1058.44
Date: 12-03 at 06:11:14, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 874.87, best obj: 975.13(8), mean: 1079.72, max: 1151.30
Date: 12-03 at 06:11:54, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 874.87, best obj: 959.84(8), mean: 980.89, max: 1017.51
Date: 12-03 at 06:12:51, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 874.87, best obj: 959.84(8), mean: 977.48, max: 1005.80
Date: 12-03 at 06:13:39, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 874.87, best obj: 959.84(8), mean: 978.86, max: 1005.67
Date: 12-03 at 06:14:34, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 874.87, best obj: 959.84(8), mean: 976.77, max: 1003.82
