Date: 11-05 at 21:43:42, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 1262.65(5), mean: 2376.65, max: 3971.27
Date: 11-05 at 21:44:57, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 1201.95(5), mean: 2214.25, max: 3637.46
Date: 11-05 at 21:46:14, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 1175.38(5), mean: 1731.36, max: 2881.50
Date: 11-05 at 21:47:30, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 1157.24(5), mean: 1627.93, max: 2463.10
Date: 11-05 at 21:48:45, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 1139.71(5), mean: 1377.62, max: 1621.54
Date: 11-05 at 21:49:58, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 1118.78(5), mean: 1350.34, max: 1632.83
Date: 11-05 at 21:51:10, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 1104.46(7), mean: 1299.90, max: 1569.98
Date: 11-05 at 21:52:24, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 1066.09(6), mean: 1225.38, max: 1496.34
Date: 11-05 at 21:53:36, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 1043.58(6), mean: 1268.27, max: 1558.95
Date: 11-05 at 21:54:49, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 1034.79(7), mean: 1133.96, max: 1266.60
Date: 11-05 at 21:55:59, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 1026.65(7), mean: 1220.66, max: 1364.14
Date: 11-05 at 21:57:10, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 1026.64(7), mean: 1228.24, max: 1380.68
Date: 11-05 at 21:58:22, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 1009.92(6), mean: 1147.02, max: 1382.92
Date: 11-05 at 21:59:34, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 976.39(6), mean: 1055.18, max: 1108.52
Date: 11-05 at 22:00:45, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 923.90(6), mean: 1147.76, max: 1210.11
Date: 11-05 at 22:01:59, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 922.17(6), mean: 1195.89, max: 1265.14
Date: 11-05 at 22:03:10, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 921.95(6), mean: 1082.32, max: 1186.52
Date: 11-05 at 22:04:23, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 917.82(6), mean: 1105.47, max: 1240.26
Date: 11-05 at 22:05:35, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 917.82(6), mean: 967.32, max: 1016.56
Date: 11-05 at 22:06:51, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 917.82(6), mean: 968.09, max: 1010.72
Date: 11-05 at 22:08:04, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 915.07(6), mean: 1020.46, max: 1105.76
Date: 11-05 at 22:09:13, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 915.07(6), mean: 953.82, max: 1077.27
Date: 11-05 at 22:10:29, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 915.07(6), mean: 947.50, max: 1050.87
Date: 11-05 at 22:11:36, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 915.07(6), mean: 932.87, max: 974.97
Date: 11-05 at 22:12:59, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 915.07(6), mean: 930.31, max: 975.49
Date: 11-05 at 22:14:11, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 915.07(6), mean: 938.43, max: 1025.73
Date: 11-05 at 22:15:20, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 915.07(6), mean: 924.96, max: 1011.76
Date: 11-05 at 22:16:29, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 915.07(6), mean: 920.52, max: 971.67
Date: 11-05 at 22:17:37, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 915.07(6), mean: 915.59, max: 921.07
Date: 11-05 at 22:19:00, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 915.07(6), mean: 915.09, max: 915.17
Date: 11-05 at 22:20:06, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 915.07(6), mean: 915.07, max: 915.07
Date: 11-05 at 22:21:31, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 915.07(6), mean: 915.07, max: 915.07
Date: 11-05 at 22:22:53, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 915.07(6), mean: 915.07, max: 915.07
Date: 11-05 at 22:24:15, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 915.07(6), mean: 915.07, max: 915.07
Date: 11-05 at 22:25:37, #particle: 15, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 915.07(6), mean: 915.07, max: 915.07
Date: 11-05 at 22:26:45, #particle: 15, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 915.07(6), mean: 915.07, max: 915.07
Date: 11-05 at 22:27:51, #particle: 15, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 915.07(6), mean: 915.07, max: 915.07
Date: 11-05 at 22:29:01, #particle: 15, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 915.07(6), mean: 915.07, max: 915.07
