Date: 11-19 at 14:57:28, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 1202.81(9), mean: 3298.34, max: 4515.22
Date: 11-19 at 14:58:45, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 1151.35(9), mean: 3278.41, max: 4440.78
Date: 11-19 at 15:00:05, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 1047.08(8), mean: 2626.10, max: 3939.49
Date: 11-19 at 15:01:23, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 1035.20(8), mean: 2260.04, max: 3692.34
Date: 11-19 at 15:02:45, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 1027.22(9), mean: 1985.70, max: 3367.71
Date: 11-19 at 15:04:04, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 1004.86(9), mean: 2013.85, max: 3337.00
Date: 11-19 at 15:05:24, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 971.45(8), mean: 1691.55, max: 2704.52
Date: 11-19 at 15:06:41, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 969.74(8), mean: 1772.34, max: 2790.77
Date: 11-19 at 15:08:01, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 969.74(8), mean: 1125.22, max: 1328.01
Date: 11-19 at 15:09:19, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 969.74(8), mean: 1192.92, max: 1391.05
Date: 11-19 at 15:10:38, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 969.74(8), mean: 1244.35, max: 1477.48
Date: 11-19 at 15:11:55, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 936.10(8), mean: 1079.05, max: 1199.07
Date: 11-19 at 15:13:11, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 935.25(8), mean: 1055.44, max: 1170.27
Date: 11-19 at 15:14:27, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 923.53(8), mean: 1011.08, max: 1100.81
Date: 11-19 at 15:15:42, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 922.82(8), mean: 1075.71, max: 1165.40
Date: 11-19 at 15:16:58, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 920.27(7), mean: 991.82, max: 1115.28
Date: 11-19 at 15:18:13, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 906.88(7), mean: 1031.97, max: 1162.34
Date: 11-19 at 15:19:27, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 903.95(7), mean: 958.50, max: 1066.89
Date: 11-19 at 15:20:40, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 903.95(7), mean: 970.88, max: 1068.42
Date: 11-19 at 15:21:58, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 903.95(7), mean: 922.05, max: 928.44
Date: 11-19 at 15:23:12, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 778.93, best obj: 903.95(7), mean: 929.65, max: 993.04
