Date: 11-02 at 06:06:59, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24, best obj: 1220.92(12), mean: 2033.37, max: 2644.26
Date: 11-02 at 06:08:04, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24, best obj: 1180.35(12), mean: 1773.59, max: 2529.52
Date: 11-02 at 06:09:04, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24, best obj: 1156.11(12), mean: 1803.90, max: 2553.99
Date: 11-02 at 06:10:05, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24, best obj: 1102.01(12), mean: 1634.22, max: 2411.08
Date: 11-02 at 06:11:17, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24, best obj: 1094.60(12), mean: 1493.01, max: 2363.92
Date: 11-02 at 06:12:25, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24, best obj: 1086.68(12), mean: 1260.45, max: 1527.06
Date: 11-02 at 06:13:30, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24, best obj: 1084.83(12), mean: 1214.37, max: 1386.46
Date: 11-02 at 06:14:44, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24, best obj: 1083.68(12), mean: 1173.84, max: 1270.62
Date: 11-02 at 06:15:48, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24, best obj: 1083.68(12), mean: 1159.65, max: 1212.89
Date: 11-02 at 06:16:59, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24, best obj: 1083.68(12), mean: 1148.87, max: 1215.02
Date: 11-02 at 06:18:03, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24, best obj: 1083.68(12), mean: 1184.79, max: 1262.34
Date: 11-02 at 06:19:03, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24, best obj: 1083.68(12), mean: 1213.86, max: 1294.46
Date: 11-02 at 06:19:59, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24, best obj: 1083.68(12), mean: 1248.02, max: 1325.64
Date: 11-02 at 06:21:15, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24, best obj: 1083.68(12), mean: 1170.41, max: 1248.88
Date: 11-02 at 06:22:12, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24, best obj: 1083.68(12), mean: 1198.52, max: 1293.65
Date: 11-02 at 06:23:17, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24, best obj: 1083.68(12), mean: 1148.62, max: 1220.18
Date: 11-02 at 06:24:23, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24, best obj: 1083.68(12), mean: 1177.71, max: 1304.32
Date: 11-02 at 06:25:23, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24, best obj: 1083.68(12), mean: 1160.18, max: 1230.84
Date: 11-02 at 06:26:27, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24, best obj: 1083.68(12), mean: 1145.25, max: 1214.34
Date: 11-02 at 06:27:32, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24, best obj: 1083.68(12), mean: 1132.90, max: 1199.64
Date: 11-02 at 06:28:33, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24, best obj: 1083.68(12), mean: 1135.47, max: 1239.83
Date: 11-02 at 06:29:37, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24, best obj: 1083.68(12), mean: 1123.99, max: 1187.22
Date: 11-02 at 06:30:38, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24, best obj: 1083.68(12), mean: 1159.95, max: 1227.37
