Date: 03-07 at 10:25:36, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 1309.17(4), mean: 2702.60, max: 3078.40
Date: 03-07 at 10:25:48, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 1063.57(6), mean: 1677.92, max: 2477.99
Date: 03-07 at 10:26:00, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 1012.83(6), mean: 1468.69, max: 2131.28
Date: 03-07 at 10:26:14, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 997.03(6), mean: 1351.34, max: 2035.68
Date: 03-07 at 10:26:26, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 987.34(6), mean: 1371.65, max: 1891.37
Date: 03-07 at 10:26:37, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 964.71(7), mean: 1164.53, max: 1332.26
Date: 03-07 at 10:26:49, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 936.46(7), mean: 1214.81, max: 1382.92
Date: 03-07 at 10:27:03, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 928.41(7), mean: 1242.89, max: 1403.85
Date: 03-07 at 10:27:21, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 915.78(6), mean: 1008.23, max: 1225.36
Date: 03-07 at 10:27:33, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 878.81(6), mean: 1011.76, max: 1138.29
Date: 03-07 at 10:27:45, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 858.21(5), mean: 1050.92, max: 1190.83
Date: 03-07 at 10:27:57, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 855.21(5), mean: 1109.55, max: 1203.58
Date: 03-07 at 10:28:11, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 855.21(5), mean: 1173.56, max: 1269.75
Date: 03-07 at 10:28:26, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 855.21(5), mean: 932.91, max: 1022.13
Date: 03-07 at 10:28:39, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 841.39(5), mean: 915.57, max: 1011.45
Date: 03-07 at 10:28:52, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 833.95(5), mean: 880.35, max: 948.86
Date: 03-07 at 10:29:05, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 823.18(4), mean: 929.21, max: 1039.18
Date: 03-07 at 10:29:18, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 797.71(4), mean: 959.54, max: 1073.95
Date: 03-07 at 10:29:30, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 796.02(4), mean: 850.42, max: 894.66
Date: 03-07 at 10:29:42, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 795.68(4), mean: 872.90, max: 950.13
Date: 03-07 at 10:29:53, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 792.85(4), mean: 858.51, max: 1003.73
Date: 03-07 at 10:30:05, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 792.38(4), mean: 872.54, max: 1022.84
Date: 03-07 at 10:30:16, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 792.38(4), mean: 815.49, max: 879.25
Date: 03-07 at 10:30:36, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 792.38(4), mean: 824.15, max: 927.70
