Date: 07-10 at 15:03:41, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1550.53(14) mean: 2604.34, max: 3201.86
Date: 07-10 at 15:04:33, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1515.86(14) mean: 2486.00, max: 3177.80
Date: 07-10 at 15:05:23, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1480.87(14) mean: 2440.18, max: 3069.40
Date: 07-10 at 15:06:20, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1474.90(14) mean: 2166.32, max: 3052.41
Date: 07-10 at 15:07:15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1461.76(14) mean: 1594.36, max: 1762.45
Date: 07-10 at 15:08:15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1458.43(14) mean: 1632.51, max: 1806.40
Date: 07-10 at 15:09:08, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1458.43(14) mean: 1631.11, max: 1793.93
Date: 07-10 at 15:10:03, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1458.43(14) mean: 1567.81, max: 1670.74
Date: 07-10 at 15:10:55, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1458.43(14) mean: 1579.38, max: 1710.75
Date: 07-10 at 15:11:52, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1458.43(14) mean: 1558.50, max: 1779.90
Date: 07-10 at 15:12:39, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1434.29(14) mean: 1594.63, max: 1837.05
Date: 07-10 at 15:13:34, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1434.29(14) mean: 1550.94, max: 1663.19
Date: 07-10 at 15:14:23, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1434.29(14) mean: 1587.46, max: 1741.47
Date: 07-10 at 15:15:19, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1434.29(14) mean: 1500.24, max: 1600.19
Date: 07-10 at 15:16:10, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1434.29(14) mean: 1550.60, max: 1623.28
Date: 07-10 at 15:17:01, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1428.42(14) mean: 1502.85, max: 1611.17
Date: 07-10 at 15:17:54, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1427.13(14) mean: 1479.01, max: 1578.13
Date: 07-10 at 15:18:44, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1416.47(14) mean: 1446.87, max: 1475.60
Date: 07-10 at 15:19:32, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1415.19(14) mean: 1453.17, max: 1515.75
Date: 07-10 at 15:20:24, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1415.19(14) mean: 1466.43, max: 1553.25
Date: 07-10 at 15:21:16, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1415.19(14) mean: 1514.77, max: 1619.98
Date: 07-10 at 15:22:18, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1415.19(14) mean: 1434.82, max: 1474.21
Date: 07-10 at 15:23:11, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1415.19(14) mean: 1455.56, max: 1536.39
Date: 07-10 at 15:24:05, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1414.44(14) mean: 1449.17, max: 1529.41
Date: 07-10 at 15:24:56, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1413.37(14) mean: 1424.50, max: 1465.27
Date: 07-10 at 15:25:52, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1413.37(14) mean: 1421.03, max: 1459.48
Date: 07-10 at 15:26:51, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1413.37(14) mean: 1423.37, max: 1464.10
Date: 07-10 at 15:27:38, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1413.37(14) mean: 1443.62, max: 1487.09
Date: 07-10 at 15:28:32, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1413.37(14) mean: 1420.78, max: 1457.09
Date: 07-10 at 15:29:28, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1412.36(14) mean: 1417.83, max: 1441.98
Date: 07-10 at 15:30:20, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1412.36(14) mean: 1417.78, max: 1441.98
Date: 07-10 at 15:31:12, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1416.95, max: 1441.98
Date: 07-10 at 15:32:08, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1420.46, max: 1446.45
Date: 07-10 at 15:33:03, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1422.21, max: 1476.78
Date: 07-10 at 15:33:50, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1474.35, max: 1521.43
Date: 07-10 at 15:34:44, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1426.36, max: 1452.28
Date: 07-10 at 15:35:40, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1413.20, max: 1419.82
Date: 07-10 at 15:36:34, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1411.57, max: 1416.09
Date: 07-10 at 15:37:28, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1411.25, max: 1416.09
Date: 07-10 at 15:38:21, iter: 40, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1411.25, max: 1416.09
Date: 07-10 at 15:39:08, iter: 41, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1437.95, max: 1472.57
Date: 07-10 at 15:40:03, iter: 42, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1412.37, max: 1422.01
Date: 07-10 at 15:40:54, iter: 43, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1409.12, max: 1415.68
Date: 07-10 at 15:41:48, iter: 44, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1441.49, max: 1483.27
Date: 07-10 at 15:42:38, iter: 45, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
Date: 07-10 at 15:43:31, iter: 46, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
Date: 07-10 at 15:44:23, iter: 47, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
Date: 07-10 at 15:45:18, iter: 48, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
Date: 07-10 at 15:46:10, iter: 49, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
Date: 07-10 at 15:47:02, iter: 50, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
Date: 07-10 at 15:48:06, iter: 51, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
Date: 07-10 at 15:48:57, iter: 52, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
Date: 07-10 at 15:49:49, iter: 53, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
Date: 07-10 at 15:50:44, iter: 54, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
Date: 07-10 at 15:51:39, iter: 55, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
Date: 07-10 at 15:52:41, iter: 56, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
Date: 07-10 at 15:53:34, iter: 57, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
Date: 07-10 at 15:54:27, iter: 58, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
Date: 07-10 at 15:55:23, iter: 59, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
Date: 07-10 at 15:56:21, iter: 60, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
Date: 07-10 at 15:57:12, iter: 61, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
Date: 07-10 at 15:58:06, iter: 62, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
Date: 07-10 at 15:58:53, iter: 63, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
Date: 07-10 at 15:59:45, iter: 64, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
Date: 07-10 at 16:00:43, iter: 65, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
Date: 07-10 at 16:01:31, iter: 66, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
Date: 07-10 at 16:02:29, iter: 67, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
Date: 07-10 at 16:03:21, iter: 68, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
Date: 07-10 at 16:04:14, iter: 69, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
Date: 07-10 at 16:05:13, iter: 70, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
Date: 07-10 at 16:06:05, iter: 71, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
Date: 07-10 at 16:07:06, iter: 72, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1407.30(14) mean: 1407.30, max: 1407.30
