Date: 07-10 at 20:00:39, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1608.53(15) mean: 2611.31, max: 3201.86
Date: 07-10 at 20:01:38, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1575.15(14) mean: 2489.13, max: 3098.07
Date: 07-10 at 20:02:31, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1575.11(14) mean: 2370.09, max: 2943.41
Date: 07-10 at 20:03:26, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1551.80(14) mean: 2091.87, max: 2859.85
Date: 07-10 at 20:04:23, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1510.62(14) mean: 1975.59, max: 2727.61
Date: 07-10 at 20:05:13, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1499.58(14) mean: 1836.65, max: 2592.98
Date: 07-10 at 20:06:10, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1492.58(14) mean: 1766.50, max: 2603.36
Date: 07-10 at 20:07:04, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1478.22(15) mean: 1739.61, max: 2611.88
Date: 07-10 at 20:07:58, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1473.99(15) mean: 1658.44, max: 1842.39
Date: 07-10 at 20:08:56, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1436.59(14) mean: 1519.73, max: 1590.21
Date: 07-10 at 20:09:56, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1436.05(14) mean: 1470.00, max: 1524.99
Date: 07-10 at 20:10:46, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1436.05(14) mean: 1499.43, max: 1550.84
Date: 07-10 at 20:11:39, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1415.31(14) mean: 1524.84, max: 1620.08
Date: 07-10 at 20:12:39, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1414.78(14) mean: 1504.26, max: 1612.96
Date: 07-10 at 20:13:31, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1414.56(14) mean: 1514.35, max: 1623.86
Date: 07-10 at 20:14:26, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1414.56(14) mean: 1527.30, max: 1600.42
Date: 07-10 at 20:15:18, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1408.65(14) mean: 1539.41, max: 1642.81
Date: 07-10 at 20:16:14, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1375.17(13) mean: 1441.61, max: 1475.20
Date: 07-10 at 20:17:06, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1375.17(13) mean: 1429.43, max: 1472.87
Date: 07-10 at 20:17:57, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1375.17(13) mean: 1466.37, max: 1560.37
Date: 07-10 at 20:18:58, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1375.17(13) mean: 1441.43, max: 1527.63
Date: 07-10 at 20:19:53, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1375.17(13) mean: 1498.54, max: 1617.78
Date: 07-10 at 20:20:49, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1375.17(13) mean: 1496.83, max: 1602.86
Date: 07-10 at 20:21:42, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1375.17(13) mean: 1469.87, max: 1581.74
Date: 07-10 at 20:22:38, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1375.17(13) mean: 1438.34, max: 1615.10
Date: 07-10 at 20:23:35, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1375.17(13) mean: 1422.04, max: 1464.21
Date: 07-10 at 20:24:38, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1375.17(13) mean: 1416.37, max: 1431.12
Date: 07-10 at 20:25:35, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1375.17(13) mean: 1427.19, max: 1467.80
Date: 07-10 at 20:26:33, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1374.64(13) mean: 1415.27, max: 1435.19
Date: 07-10 at 20:27:25, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1371.40(13) mean: 1409.67, max: 1452.00
Date: 07-10 at 20:28:15, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1404.36, max: 1462.24
Date: 07-10 at 20:29:08, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1379.80, max: 1409.55
Date: 07-10 at 20:30:04, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1391.53, max: 1433.46
Date: 07-10 at 20:30:54, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1377.79, max: 1397.70
Date: 07-10 at 20:31:48, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1392.13, max: 1419.06
Date: 07-10 at 20:32:40, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1376.08, max: 1379.93
Date: 07-10 at 20:33:29, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1401.71, max: 1409.59
Date: 07-10 at 20:34:25, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1375.22, max: 1377.24
Date: 07-10 at 20:35:11, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1396.76, max: 1418.56
Date: 07-10 at 20:36:10, iter: 40, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1378.51, max: 1409.35
Date: 07-10 at 20:37:12, iter: 41, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1374.30, max: 1377.24
Date: 07-10 at 20:38:00, iter: 42, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1395.35, max: 1407.27
Date: 07-10 at 20:38:53, iter: 43, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1375.04, max: 1378.95
Date: 07-10 at 20:39:47, iter: 44, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.60, max: 1372.89
Date: 07-10 at 20:40:40, iter: 45, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 20:41:32, iter: 46, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 20:42:27, iter: 47, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 20:43:20, iter: 48, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 20:44:10, iter: 49, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 20:45:03, iter: 50, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 20:45:54, iter: 51, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 20:46:50, iter: 52, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 20:47:42, iter: 53, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 20:48:30, iter: 54, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 20:49:23, iter: 55, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 20:50:13, iter: 56, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 20:51:07, iter: 57, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 20:52:00, iter: 58, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 20:52:57, iter: 59, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 20:53:46, iter: 60, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 20:54:38, iter: 61, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 20:55:37, iter: 62, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 20:56:29, iter: 63, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 20:57:19, iter: 64, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 20:58:12, iter: 65, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 20:59:00, iter: 66, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 20:59:52, iter: 67, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 21:00:44, iter: 68, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 21:01:36, iter: 69, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 21:02:25, iter: 70, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 21:03:20, iter: 71, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 21:04:15, iter: 72, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 21:05:04, iter: 73, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 21:06:01, iter: 74, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 21:06:52, iter: 75, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 21:07:44, iter: 76, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
Date: 07-10 at 21:08:40, iter: 77, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1370.44(13) mean: 1370.44, max: 1370.44
