Date: 12-02 at 07:33:33, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1540.15(5), mean: 3118.20, max: 4397.62
Date: 12-02 at 07:34:20, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1369.08(9), mean: 2265.18, max: 3557.92
Date: 12-02 at 07:35:06, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1349.04(9), mean: 2297.46, max: 3535.34
Date: 12-02 at 07:35:57, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1312.28(10), mean: 1963.97, max: 3052.37
Date: 12-02 at 07:36:41, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1271.41(10), mean: 1823.02, max: 2887.98
Date: 12-02 at 07:37:27, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1271.38(10), mean: 1807.59, max: 2885.35
Date: 12-02 at 07:38:15, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1271.38(10), mean: 1864.62, max: 2945.81
Date: 12-02 at 07:39:07, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1271.38(10), mean: 1874.14, max: 2916.39
Date: 12-02 at 07:39:54, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1271.38(10), mean: 1768.81, max: 2584.86
Date: 12-02 at 07:40:45, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1271.38(10), mean: 1528.56, max: 2182.98
Date: 12-02 at 07:41:38, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1271.38(10), mean: 3537.28, max: 3962.43
Date: 12-02 at 07:42:27, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1271.38(10), mean: 1653.05, max: 3548.13
Date: 12-02 at 07:43:12, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1271.38(10), mean: 1671.16, max: 3379.86
Date: 12-02 at 07:44:00, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1271.38(10), mean: 1722.92, max: 3036.50
Date: 12-02 at 07:44:44, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1271.38(10), mean: 3438.15, max: 4151.01
Date: 12-02 at 07:45:32, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1271.38(10), mean: 2156.68, max: 3892.17
