Date: 12-02 at 11:59:19, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1520.06(12), mean: 3100.05, max: 4397.62
Date: 12-02 at 12:00:05, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1471.77(11), mean: 3015.41, max: 4131.93
Date: 12-02 at 12:00:55, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1458.24(11), mean: 2515.49, max: 4018.50
Date: 12-02 at 12:01:45, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1442.85(11), mean: 2518.83, max: 3954.73
Date: 12-02 at 12:02:33, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1437.29(11), mean: 2362.61, max: 3878.90
Date: 12-02 at 12:03:19, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1437.29(11), mean: 2419.22, max: 3942.11
Date: 12-02 at 12:04:09, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1437.29(11), mean: 2257.24, max: 3527.45
Date: 12-02 at 12:05:02, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1435.02(12), mean: 2096.34, max: 3287.66
Date: 12-02 at 12:05:53, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1361.15(12), mean: 1856.07, max: 3020.73
Date: 12-02 at 12:06:47, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1353.41(12), mean: 1496.97, max: 1623.26
Date: 12-02 at 12:07:40, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1271.31(10), mean: 1446.11, max: 1576.46
Date: 12-02 at 12:08:27, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1250.32(10), mean: 1432.44, max: 1543.23
Date: 12-02 at 12:09:23, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1250.04(10), mean: 1346.90, max: 1470.94
Date: 12-02 at 12:10:10, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1250.04(10), mean: 1382.80, max: 1510.73
Date: 12-02 at 12:10:58, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1250.04(10), mean: 1434.17, max: 1570.66
Date: 12-02 at 12:11:49, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1250.04(10), mean: 1495.90, max: 1642.01
Date: 12-02 at 12:12:43, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1250.04(10), mean: 1408.28, max: 1546.18
Date: 12-02 at 12:13:38, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1250.04(10), mean: 3167.63, max: 3894.18
Date: 12-02 at 12:14:30, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1250.04(10), mean: 1583.33, max: 3626.06
Date: 12-02 at 12:15:14, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1250.04(10), mean: 1590.66, max: 3490.43
Date: 12-02 at 12:16:02, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1250.04(10), mean: 1564.08, max: 3062.93
Date: 12-02 at 12:16:50, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1250.04(10), mean: 3170.78, max: 4183.68
Date: 12-02 at 12:17:38, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1054.61, best obj: 1250.04(10), mean: 1485.90, max: 1633.20
